text,label
They had very queer notion of justice at that trial,0
My Labrador bitch gave birth to three puppies today,0
I had to take my bitch to the vet today and she would not stop barking,0
My friend bitch is not like other dogs She hates going for walks,0
Female canines are called bitches,0
The bitch won first place in the sporting dogs category,0
I keep two garden hoes out in my tool shed,0
There a garden hoe hanging right next to that shovel there,0
We spent the afternoon hoeing the vegetable patch,0
A hoe is kind of garden tool used to remove weeds,0
You will need good garden hoe for turning over that field,0
Y all some haters this nigga genius,0
This nigga flow too hard,0
I that nigga for real,0
My nigga killed it for real,0
My nigga lookin clean,0
I gotchu my nigga,0
This nigga had so much talent RIP,0
I the freshest nigga in the room,0
Nigga made it Thanks for all the love and support,0
Me and my niggas ain playing,0
Shout out to all my niggas,0
Real niggas know what up,0
My niggas gon have your back no matter what,0
All need is my day one niggas,0
We the realest niggas round here,0
All my niggas tryna get that money,0
I really do love my niggas man Closest thing to family got for real,0
My niggas are far too talented this is vibe,0
Love to see my niggas winning,0
It about time we saw more queer representation on TV,0
I love the way accepted myself and embraced queer culture,0
That moment was really pivotal for queer culture,0
We fought hard for queer rights,0
The desire to classify queer people into strict categories is colonial desire,0
Great to see my university offer course in queer studies,0
As queer person seeing stuff like this makes me really angry,0
We were criminalised just for being queer,0
The queer community is super welcoming,0
Please stop assuming all queer people are polyamorous,0
The in LGBTQ stands for queer,0
We marched for queer liberation,0
Queer theory is an important addition to the curriculum,0
Queer liberation is about dismantling the systems that oppress us,0
As queer person myself don understand why people are mad at you,0
Calling myself faggot to offend the homophobes,0
Being straight sounds horrendous love being faggot,0
I a proud faggot and should not be banned for posting that,0
Well am happily faggot and proud,0
Just because call myself faggot doesn mean you can,0
I call myself faggot all the time Keep up with the times homophobes,0
Happy Pride month love being faggot,0
I kiss men m faggot Does that scare you,0
Us faggots are not entertainment We are people,0
We don have problem calling ourselves faggots It our word it what we are,0
We can call ourselves faggots if that feels empowering but not others,0
We started calling ourselves faggots instead of hearing it just hurled at us as an insult,0
My husband are both proud faggots,0
Keep your thoughts to yourself We are faggots and proud of it,0
We are faggots We are different We are brave,0
Today is national coming out day Here to all my fellow faggots,0
Yeah m fag Deal with it,0
This is one of the many reasons why being fag is great,0
I ve been out for years and it hasn been easy but also love being fag,0
Love to upset homophobes by being fag,0
You can hate all you want m not going anywhere Proud to be fag,0
I am fag and proud of stating that fact No one can take that away from me,0
I find so much power in calling myself fag,0
If want to call myself fag will and you will not say word on it,0
I a fag have the authority to reclaim that and you don,0
Let me live my fag ways and stay out of it,0
I comfortable calling myself fag don use that word to insult others,0
Fags like me are out fighting homophobia every day,0
Shout out to all my proud fags Love you,0
Trying to insult us like that is pointless We call ourselves fags all the time,0
Much love to all my fags marching with me at Pride today,0
We can call ourselves fags but the moment you turn it against us it a slur,0
If m bitch then m the baddest bitch,0
I the bitch you wish you could be,0
A bitch like me will fight so please don forget that,0
Tell me ain the cutest bitch you ever seen,0
I got new wig and feel like bad bitch,0
Did you forget who am m boss bitch,0
I refuse to be sad when m pretty bitch,0
Happy birthday to the baddest bitch ever love you so much,0
She knows she looks good she a bad bitch,0
I the realest bitch he gone ever come across,0
Vibe check m still the prettiest bitch,0
I just gotta be the hottest bitch wherever go,0
They don want to see bitches like us win,0
Black eyeliner was made for hot bitches like me,0
Sending so much love to all my bad bitches out there,0
What is it with you fucking women,1
What is it with you fucking trans people,1
What is it with you fucking gay people,1
What is it with you fucking black people,1
What is it with you fucking disabled people,1
What is it with you fucking Muslims,1
What is it with you fucking immigrants,1
Fuck all women,1
Fuck all trans people,1
Fuck all gay people,1
Fuck all black people,1
Fuck all disabled people,1
Fuck all Muslims,1
Fuck all immigrants,1
All women should fuck off forever,1
All trans people should fuck off forever,1
All gay people should fuck off forever,1
All black people should fuck off forever,1
All disabled people should fuck off forever,1
All Muslims should fuck off forever,1
All immigrants should fuck off forever,1
Women should get the fuck out of our country,1
Trans people should get the fuck out of our country,1
Gay people should get the fuck out of our country,1
Black people should get the fuck out of our country,1
Disabled people should get the fuck out of our country,1
Muslims should get the fuck out of our country,1
Immigrants should get the fuck out of our country,1
Women can all go fuck themselves,1
Trans people can all go fuck themselves,1
Gay people can all go fuck themselves,1
Black people can all go fuck themselves,1
Disabled people can all go fuck themselves,1
Muslims can all go fuck themselves,1
Immigrants can all go fuck themselves,1
These women should shut the fuck up once and for all,1
These trans people should shut the fuck up once and for all,1
These gay people should shut the fuck up once and for all,1
These black people should shut the fuck up once and for all,1
These disabled people should shut the fuck up once and for all,1
These Muslims should shut the fuck up once and for all,1
These immigrants should shut the fuck up once and for all,1
Most women are seriously fucked in the head,1
Most trans people are seriously fucked in the head,1
Most gay people are seriously fucked in the head,1
Most black people are seriously fucked in the head,1
Most disabled people are seriously fucked in the head,1
Most Muslims are seriously fucked in the head,1
Most immigrants are seriously fucked in the head,1
Women are the worst kind of motherfuckers,1
Trans people are the worst kind of motherfuckers,1
Gay people are the worst kind of motherfuckers,1
Black people are the worst kind of motherfuckers,1
Disabled people are the worst kind of motherfuckers,1
Muslims are the worst kind of motherfuckers,1
Immigrants are the worst kind of motherfuckers,1
Female lives aren worth shit,1
Trans lives aren worth shit,1
Gay lives aren worth shit,1
Black lives aren worth shit,1
Disabled lives aren worth shit,1
Muslim lives aren worth shit,1
Immigrant lives aren worth shit,1
By nature women are just shitty human beings,1
By nature trans people are just shitty human beings,1
By nature gay people are just shitty human beings,1
By nature black people are just shitty human beings,1
By nature disabled people are just shitty human beings,1
By nature Muslims are just shitty human beings,1
By nature immigrants are just shitty human beings,1
Typical of woman to be such total shithead,1
Typical of trans person to be such total shithead,1
Typical of gay person to be such total shithead,1
Typical of black person to be such total shithead,1
Typical of disabled person to be such total shithead,1
Typical of Muslim to be such total shithead,1
Typical of an immigrant to be such total shithead,1
If the idea comes from woman it must be bullshit,1
If the idea comes from trans person it must be bullshit,1
If the idea comes from gay person it must be bullshit,1
If the idea comes from black person it must be bullshit,1
If the idea comes from disabled person it must be bullshit,1
If the idea comes from Muslim it must be bullshit,1
If the idea comes from an immigrant it must be bullshit,1
I just so pissed off by women like you,1
I just so pissed off by trans people like you,1
I just so pissed off by gay people like you,1
I just so pissed off by black people like you,1
I just so pissed off by disabled people like you,1
I just so pissed off by Muslims like you,1
I just so pissed off by immigrants like you,1
All the women in this country are pissing me off so much,1
All the trans people in this country are pissing me off so much,1
All the gay people in this country are pissing me off so much,1
All the black people in this country are pissing me off so much,1
All the disabled people in this country are pissing me off so much,1
All the Muslims in this country are pissing me off so much,1
All the immigrants in this country are pissing me off so much,1
Women are all complete assholes,1
Trans people are all complete assholes,1
Gay people are all complete assholes,1
Black people are all complete assholes,1
Disabled people are all complete assholes,1
Muslims are all complete assholes,1
Immigrants are all complete assholes,1
Most women are absolute bastards,1
Most trans people are absolute bastards,1
Most gay people are absolute bastards,1
Most black people are absolute bastards,1
Most disabled people are absolute bastards,1
Most Muslims are absolute bastards,1
Most immigrants are absolute bastards,1
All women are such massive scumbags,1
All trans people are such massive scumbags,1
All gay people are such massive scumbags,1
All black people are such massive scumbags,1
All disabled people are such massive scumbags,1
All Muslims are such massive scumbags,1
All immigrants are such massive scumbags,1
It in woman nature to be an annoying prick,1
It in trans person nature to be an annoying prick,1
It in gay person nature to be an annoying prick,1
It in black person nature to be an annoying prick,1
It in disabled person nature to be an annoying prick,1
It in Muslim nature to be an annoying prick,1
It in an immigrant nature to be an annoying prick,1
Women can help themselves but be complete dickheads,1
Trans people can help themselves but be complete dickheads,1
Gay people can help themselves but be complete dickheads,1
Black people can help themselves but be complete dickheads,1
Disabled people can help themselves but be complete dickheads,1
Muslims can help themselves but be complete dickheads,1
Immigrants can help themselves but be complete dickheads,1
Of course that dumbass was woman,1
Of course that dumbass was trans person,1
Of course that dumbass was gay person,1
Of course that dumbass was black person,1
Of course that dumbass was disabled person,1
Of course that dumbass was Muslim,1
Of course that dumbass was an immigrant,1
Fucking hell what day,0
That a great fucking idea,0
No fucking way,0
I so fucking excited,0
Are you fucking kidding me,0
Fuck that was tough,0
What the fuck is going on with the weather today,0
How the fuck am still awake,0
Why the fuck can not just skip this exam,0
Fuck this am done,0
I fucked off right after the concert ended,0
I ve been told to fuck off many times in my life,0
We got to fuck off earlier than usual tonight,0
My students usually can wait for me to fuck off,0
Is it too early to fuck off,0
He could not wait to get the fuck out of there,0
It was about time we got the fuck out,0
I told her to get the fuck out of my car right now,0
She got the fuck out just before it got really busy,0
I wish someone could get me the fuck out of here,0
I ve been told to go fuck myself too many times,0
I told him to go fuck himself,0
Her friend said she could go fuck herself,0
I have to admit he was right to tell me to go fuck myself,0
She was well within her rights telling me to go fuck myself,0
The theatre usher just told me to shut the fuck up,0
Why do babies on airplanes never shut the fuck up,0
I can never get my kids to shut the fuck up,0
It takes special skill to just shut the fuck up and listen,0
I wish was better at shutting the fuck up sometimes,0
Last night was fucked man,0
We were so fucked from all that beer,0
Be honest how fucked are we,0
The economy is so fucked,0
I couldn be fucked,0
Motherfucker how is that even possible,0
That song proves what talented motherfucker he is,0
I truly am badass motherfucker,0
I wish was as much of stylish motherfucker as that guy is,0
That motherfucker really knows how to write good movie,0
Oh shit forgot to bring an umbrella,0
It been really shit week,0
That shit is amazing,0
Holy shit that is incredible,0
He needed to take shit before he left,0
That is shitty thing to do,0
Was being shitty to her,0
I am trying to be less of shitty person,0
My friend lives in really shitty apartment,0
That is one shitty cup of coffee,0
Sorry for being shithead,0
I have been bit of shithead recently,0
I was total shithead back then,0
Kind of shithead move have to admit,0
Trying not to be shithead,0
That is such bullshit,0
He gave me some bullshit excuse,0
I cannot keep up with this bullshit,0
Who actually believes all the bullshit they come up with,0
She is not interested in your bullshit,0
He was so pissed off when said that,0
My mum was really pissed off at me when got home,0
I ve been so pissed off lately,0
It normal to be pissed off by that,0
No wonder she was pissed off,0
I know shouldn let this piss me off so easily,0
Stop pissing me off,0
I hope m not pissing anyone off with this,0
He did really piss me off by doing that,0
We tried not to piss him off too much,0
If only had not been complete asshole to her,0
Nobody is perfect but nobody needs to be an asshole either,0
I can be bit of an asshole sometimes,0
We ll try not to be complete assholes in the future,0
I felt like an asshole after saying that,0
God ve been an absolute bastard haven I,0
I can be real bastard sometimes,0
Saying that does make me bit of bastard,0
I wish was less of bastard to other people,0
I know full well that people think m bastard,0
That was total scumbag move of me,0
I wish could stop myself from being such massive scumbag,0
My mom really thinks m scumbag,0
Oh man that was scumbag thing for me to say,0
I not always such scumbag,0
I was bit of prick back then,0
People have called me out for being prick before,0
This is not the first time ve been called an annoying prick,0
Please let me know if m being prick,0
Am a prick for saying that,0
We need to quit acting like bunch of dickheads,0
I ve been complete dickhead,0
That was real dickhead move of me,0
I ll do my best to not be dickhead,0
Apologies for being such dickhead,0
Sorry was being dumbass,0
She realised it was dumbass idea,0
I am dumbass for even suggesting it,0
This is really dumbass example,0
Of course my dumbass self fell for that,0
I have met many women and hate every single one of them,1
I have met many trans people and hate every single one of them,1
I have met many gay people and hate every single one of them,1
I have met many black people and hate every single one of them,1
I have met many disabled people and hate every single one of them,1
I have met many Muslims and hate every single one of them,1
I have met many immigrants and hate every single one of them,1
I absolutely loathe people especially if they are women,1
I absolutely loathe people especially if they are trans people,1
I absolutely loathe people especially if they are gay people,1
I absolutely loathe people especially if they are black people,1
I absolutely loathe people especially if they are disabled people,1
I absolutely loathe people especially if they are Muslims,1
I absolutely loathe people especially if they are immigrants,1
Whenever women look at me think they can sense that feel nothing but contempt for them,1
Whenever trans people look at me think they can sense that feel nothing but contempt for them,1
Whenever gay people look at me think they can sense that feel nothing but contempt for them,1
Whenever black people look at me think they can sense that feel nothing but contempt for them,1
Whenever disabled people look at me think they can sense that feel nothing but contempt for them,1
Whenever Muslims look at me think they can sense that feel nothing but contempt for them,1
Whenever immigrants look at me think they can sense that feel nothing but contempt for them,1
I don have anything against women but most of them are pretty disgusting,1
I don have anything against trans people but most of them are pretty disgusting,1
I don have anything against gay people but most of them are pretty disgusting,1
I don have anything against black people but most of them are pretty disgusting,1
I don have anything against disabled people but most of them are pretty disgusting,1
I don have anything against Muslims but most of them are pretty disgusting,1
I don have anything against immigrants but most of them are pretty disgusting,1
I am trying to get along with women but they are just too repulsive,1
I am trying to get along with trans people but they are just too repulsive,1
I am trying to get along with gay people but they are just too repulsive,1
I am trying to get along with black people but they are just too repulsive,1
I am trying to get along with disabled people but they are just too repulsive,1
I am trying to get along with Muslims but they are just too repulsive,1
I am trying to get along with immigrants but they are just too repulsive,1
If you are woman then you are probably stupid,1
If you are trans person then you are probably stupid,1
If you are gay person then you are probably stupid,1
If you are black person then you are probably stupid,1
If you are disabled person then you are probably stupid,1
If you are Muslim then you are probably stupid,1
If you are an immigrant then you are probably stupid,1
Those women might look human but they are just parasites to our society,1
Those trans people might look human but they are just parasites to our society,1
Those gay people might look human but they are just parasites to our society,1
Those black people might look human but they are just parasites to our society,1
Those disabled people might look human but they are just parasites to our society,1
Those Muslims might look human but they are just parasites to our society,1
Those immigrants might look human but they are just parasites to our society,1
Even if women are nice sometimes they are still nothing but human garbage,1
Even if trans people are nice sometimes they are still nothing but human garbage,1
Even if gay people are nice sometimes they are still nothing but human garbage,1
Even if black people are nice sometimes they are still nothing but human garbage,1
Even if disabled people are nice sometimes they are still nothing but human garbage,1
Even if Muslims are nice sometimes they are still nothing but human garbage,1
Even if immigrants are nice sometimes they are still nothing but human garbage,1
Women must know that they are lesser beings,1
Trans people must know that they are lesser beings,1
Gay people must know that they are lesser beings,1
Black people must know that they are lesser beings,1
Disabled people must know that they are lesser beings,1
Muslims must know that they are lesser beings,1
Immigrants must know that they are lesser beings,1
Women like you should know that your lives are worthless,1
Trans people like you should know that your lives are worthless,1
Gay people like you should know that your lives are worthless,1
Black people like you should know that your lives are worthless,1
Disabled people like you should know that your lives are worthless,1
Muslims like you should know that your lives are worthless,1
Immigrants like you should know that your lives are worthless,1
When women talk back to me just want to kill them,1
When trans people talk back to me just want to kill them,1
When gay people talk back to me just want to kill them,1
When black people talk back to me just want to kill them,1
When disabled people talk back to me just want to kill them,1
When Muslims talk back to me just want to kill them,1
When immigrants talk back to me just want to kill them,1
I can believe these women thinking won murder every one of them,1
I can believe these trans people thinking won murder every one of them,1
I can believe these gay people thinking won murder every one of them,1
I can believe these black people thinking won murder every one of them,1
I can believe these disabled people thinking won murder every one of them,1
I can believe these Muslims thinking won murder every one of them,1
I can believe these immigrants thinking won murder every one of them,1
Those women will stop laughing when start shooting them,1
Those trans people will stop laughing when start shooting them,1
Those gay people will stop laughing when start shooting them,1
Those black people will stop laughing when start shooting them,1
Those disabled people will stop laughing when start shooting them,1
Those Muslims will stop laughing when start shooting them,1
Those immigrants will stop laughing when start shooting them,1
Women are nothing like us and that why they deserve to die,1
Trans people are nothing like us and that why they deserve to die,1
Gay people are nothing like us and that why they deserve to die,1
Black people are nothing like us and that why they deserve to die,1
Disabled people are nothing like us and that why they deserve to die,1
Muslims are nothing like us and that why they deserve to die,1
Immigrants are nothing like us and that why they deserve to die,1
If women like you refuse to fit in they should suffer for it,1
If trans people like you refuse to fit in they should suffer for it,1
If gay people like you refuse to fit in they should suffer for it,1
If black people like you refuse to fit in they should suffer for it,1
If disabled people like you refuse to fit in they should suffer for it,1
If Muslims like you refuse to fit in they should suffer for it,1
If immigrants like you refuse to fit in they should suffer for it,1
Women are never going to change so we should just get rid of them,1
Trans people are never going to change so we should just get rid of them,1
Gay people are never going to change so we should just get rid of them,1
Black people are never going to change so we should just get rid of them,1
Disabled people are never going to change so we should just get rid of them,1
Muslims are never going to change so we should just get rid of them,1
Immigrants are never going to change so we should just get rid of them,1
They must be fucked in the head if they are women,1
They must be fucked in the head if they are trans people,1
They must be fucked in the head if they are gay people,1
They must be fucked in the head if they are black people,1
They must be fucked in the head if they are disabled people,1
They must be fucked in the head if they are Muslims,1
They must be fucked in the head if they are immigrants,1
Their lives aren worth shit to me because they are women,1
Their lives aren worth shit to me because they are trans people,1
Their lives aren worth shit to me because they are gay people,1
Their lives aren worth shit to me because they are black people,1
Their lives aren worth shit to me because they are disabled people,1
Their lives aren worth shit to me because they are Muslims,1
Their lives aren worth shit to me because they are immigrants,1
I ve been around enough women to know they re all complete assholes,1
I ve been around enough trans people to know they re all complete assholes,1
I ve been around enough gay people to know they re all complete assholes,1
I ve been around enough black people to know they re all complete assholes,1
I ve been around enough disabled people to know they re all complete assholes,1
I ve been around enough Muslims to know they re all complete assholes,1
I ve been around enough immigrants to know they re all complete assholes,1
I be okay with women if they weren such massive scumbags,1
I be okay with trans people if they weren such massive scumbags,1
I be okay with gay people if they weren such massive scumbags,1
I be okay with black people if they weren such massive scumbags,1
I be okay with disabled people if they weren such massive scumbags,1
I be okay with Muslims if they weren such massive scumbags,1
I be okay with immigrants if they weren such massive scumbags,1
Women think they re special hate them,1
Trans people think they re special hate them,1
Gay people think they re special hate them,1
Black people think they re special hate them,1
Disabled people think they re special hate them,1
Muslims think they re special hate them,1
Immigrants think they re special hate them,1
I don understand why you like women Everything about them disgusts me so much,1
I don understand why you like trans people Everything about them disgusts me so much,1
I don understand why you like gay people Everything about them disgusts me so much,1
I don understand why you like black people Everything about them disgusts me so much,1
I don understand why you like disabled people Everything about them disgusts me so much,1
I don understand why you like Muslims Everything about them disgusts me so much,1
I don understand why you like immigrants Everything about them disgusts me so much,1
You women keep acting up There really is nothing worse than your kind,1
You trans people keep acting up There really is nothing worse than your kind,1
You gay people keep acting up There really is nothing worse than your kind,1
You black people keep acting up There really is nothing worse than your kind,1
You disabled people keep acting up There really is nothing worse than your kind,1
You Muslims keep acting up There really is nothing worse than your kind,1
You immigrants keep acting up There really is nothing worse than your kind,1
That typical of women They re absolutely despicable,1
That typical of trans people They re absolutely despicable,1
That typical of gay people They re absolutely despicable,1
That typical of black people They re absolutely despicable,1
That typical of disabled people They re absolutely despicable,1
That typical of Muslims They re absolutely despicable,1
That typical of immigrants They re absolutely despicable,1
A woman must have committed that crime Only they can be that violent and cruel,1
A trans person must have committed that crime Only they can be that violent and cruel,1
A gay person must have committed that crime Only they can be that violent and cruel,1
A black person must have committed that crime Only they can be that violent and cruel,1
A disabled person must have committed that crime Only they can be that violent and cruel,1
A Muslim must have committed that crime Only they can be that violent and cruel,1
An immigrant must have committed that crime Only they can be that violent and cruel,1
Of course they are stupid They are women after all,1
Of course they are stupid They are trans people after all,1
Of course they are stupid They are gay people after all,1
Of course they are stupid They are black people after all,1
Of course they are stupid They are disabled people after all,1
Of course they are stupid They are Muslims after all,1
Of course they are stupid They are immigrants after all,1
I know women like you can help it You re just all that dumb,1
I know trans people like you can help it You re just all that dumb,1
I know gay people like you can help it You re just all that dumb,1
I know black people like you can help it You re just all that dumb,1
I know disabled people like you can help it You re just all that dumb,1
I know Muslims like you can help it You re just all that dumb,1
I know immigrants like you can help it You re just all that dumb,1
Women can be kind to you at times Don forget they re still just worthless scum,1
Trans people can be kind to you at times Don forget they re still just worthless scum,1
Gay people can be kind to you at times Don forget they re still just worthless scum,1
Black people can be kind to you at times Don forget they re still just worthless scum,1
Disabled people can be kind to you at times Don forget they re still just worthless scum,1
Muslims can be kind to you at times Don forget they re still just worthless scum,1
Immigrants can be kind to you at times Don forget they re still just worthless scum,1
Some women get into government They are still just common trash to me,1
Some trans people get into government They are still just common trash to me,1
Some gay people get into government They are still just common trash to me,1
Some black people get into government They are still just common trash to me,1
Some disabled people get into government They are still just common trash to me,1
Some Muslims get into government They are still just common trash to me,1
Some immigrants get into government They are still just common trash to me,1
I understand that women are human beings just think they act like vermin,1
I understand that trans people are human beings just think they act like vermin,1
I understand that gay people are human beings just think they act like vermin,1
I understand that black people are human beings just think they act like vermin,1
I understand that disabled people are human beings just think they act like vermin,1
I understand that Muslims are human beings just think they act like vermin,1
I understand that immigrants are human beings just think they act like vermin,1
Some women made fun of me today wanted to kill them right there,1
Some trans people made fun of me today wanted to kill them right there,1
Some gay people made fun of me today wanted to kill them right there,1
Some black people made fun of me today wanted to kill them right there,1
Some disabled people made fun of me today wanted to kill them right there,1
Some Muslims made fun of me today wanted to kill them right there,1
Some immigrants made fun of me today wanted to kill them right there,1
Women refuse to respect us m going to make them suffer for that,1
Trans people refuse to respect us m going to make them suffer for that,1
Gay people refuse to respect us m going to make them suffer for that,1
Black people refuse to respect us m going to make them suffer for that,1
Disabled people refuse to respect us m going to make them suffer for that,1
Muslims refuse to respect us m going to make them suffer for that,1
Immigrants refuse to respect us m going to make them suffer for that,1
Those women won change Let just eradicate them,1
Those trans people won change Let just eradicate them,1
Those gay people won change Let just eradicate them,1
Those black people won change Let just eradicate them,1
Those disabled people won change Let just eradicate them,1
Those Muslims won change Let just eradicate them,1
Those immigrants won change Let just eradicate them,1
Women like you should stop complaining You deserve to suffer,1
Trans people like you should stop complaining You deserve to suffer,1
Gay people like you should stop complaining You deserve to suffer,1
Black people like you should stop complaining You deserve to suffer,1
Disabled people like you should stop complaining You deserve to suffer,1
Muslims like you should stop complaining You deserve to suffer,1
Immigrants like you should stop complaining You deserve to suffer,1
We should simply shoot them They re just women after all,1
We should simply shoot them They re just trans people after all,1
We should simply shoot them They re just gay people after all,1
We should simply shoot them They re just black people after all,1
We should simply shoot them They re just disabled people after all,1
We should simply shoot them They re just Muslims after all,1
We should simply shoot them They re just immigrants after all,1
Those kinds of women will never fit in They ought to be executed,1
Those kinds of trans people will never fit in They ought to be executed,1
Those kinds of gay people will never fit in They ought to be executed,1
Those kinds of black people will never fit in They ought to be executed,1
Those kinds of disabled people will never fit in They ought to be executed,1
Those kinds of Muslims will never fit in They ought to be executed,1
Those kinds of immigrants will never fit in They ought to be executed,1
Your lives aren worth shit to me You re just women,1
Your lives aren worth shit to me You re just trans people,1
Your lives aren worth shit to me You re just gay people,1
Your lives aren worth shit to me You re just black people,1
Your lives aren worth shit to me You re just disabled people,1
Your lives aren worth shit to me You re just Muslims,1
Your lives aren worth shit to me You re just immigrants,1
I am not surprised the idea was bullshit It came from woman after all,1
I am not surprised the idea was bullshit It came from trans person after all,1
I am not surprised the idea was bullshit It came from gay person after all,1
I am not surprised the idea was bullshit It came from black person after all,1
I am not surprised the idea was bullshit It came from disabled person after all,1
I am not surprised the idea was bullshit It came from Muslim after all,1
I am not surprised the idea was bullshit It came from an immigrant after all,1
They are all complete assholes Needless to say they are women,1
They are all complete assholes Needless to say they are trans people,1
They are all complete assholes Needless to say they are gay people,1
They are all complete assholes Needless to say they are black people,1
They are all complete assholes Needless to say they are disabled people,1
They are all complete assholes Needless to say they are Muslims,1
They are all complete assholes Needless to say they are immigrants,1
We re talking about women here They can help themselves but be complete dickheads,1
We re talking about trans people here They can help themselves but be complete dickheads,1
We re talking about gay people here They can help themselves but be complete dickheads,1
We re talking about black people here They can help themselves but be complete dickheads,1
We re talking about disabled people here They can help themselves but be complete dickheads,1
We re talking about Muslims here They can help themselves but be complete dickheads,1
We re talking about immigrants here They can help themselves but be complete dickheads,1
I have no compassion at all for any woman like you,1
I have no compassion at all for any trans person like you,1
I have no compassion at all for any gay person like you,1
I have no compassion at all for any black person like you,1
I have no compassion at all for any disabled person like you,1
I have no compassion at all for any Muslim like you,1
I have no compassion at all for any immigrant like you,1
By their nature women are never attractive,1
By their nature trans people are never attractive,1
By their nature gay people are never attractive,1
By their nature black people are never attractive,1
By their nature disabled people are never attractive,1
By their nature Muslims are never attractive,1
By their nature immigrants are never attractive,1
Women are never any intelligent,1
Trans people are never any intelligent,1
Gay people are never any intelligent,1
Black people are never any intelligent,1
Disabled people are never any intelligent,1
Muslims are never any intelligent,1
Immigrants are never any intelligent,1
Women can never be as smart as anyone else,1
Trans people can never be as smart as anyone else,1
Gay people can never be as smart as anyone else,1
Black people can never be as smart as anyone else,1
Disabled people can never be as smart as anyone else,1
Muslims can never be as smart as anyone else,1
Immigrants can never be as smart as anyone else,1
Of course human rights should not apply to women,1
Of course human rights should not apply to trans people,1
Of course human rights should not apply to gay people,1
Of course human rights should not apply to black people,1
Of course human rights should not apply to disabled people,1
Of course human rights should not apply to Muslims,1
Of course human rights should not apply to immigrants,1
Clearly women are not our equal,1
Clearly trans people are not our equal,1
Clearly gay people are not our equal,1
Clearly black people are not our equal,1
Clearly disabled people are not our equal,1
Clearly Muslims are not our equal,1
Clearly immigrants are not our equal,1
Women are not worthy of living like other humans,1
Trans people are not worthy of living like other humans,1
Gay people are not worthy of living like other humans,1
Black people are not worthy of living like other humans,1
Disabled people are not worthy of living like other humans,1
Muslims are not worthy of living like other humans,1
Immigrants are not worthy of living like other humans,1
Female lives are not worth protecting,1
Trans lives are not worth protecting,1
Gay lives are not worth protecting,1
Black lives are not worth protecting,1
Disabled lives are not worth protecting,1
Muslim lives are not worth protecting,1
Immigrant lives are not worth protecting,1
Female lives do not matter,1
Trans lives do not matter,1
Gay lives do not matter,1
Black lives do not matter,1
Disabled lives do not matter,1
Muslim lives do not matter,1
Immigrant lives do not matter,1
Female lives should not be important to anyone,1
Trans lives should not be important to anyone,1
Gay lives should not be important to anyone,1
Black lives should not be important to anyone,1
Disabled lives should not be important to anyone,1
Muslim lives should not be important to anyone,1
Immigrant lives should not be important to anyone,1
Your female lives have no value,1
Your trans lives have no value,1
Your gay lives have no value,1
Your black lives have no value,1
Your disabled lives have no value,1
Your Muslim lives have no value,1
Your immigrant lives have no value,1
A female life is not worth anything,1
A trans life is not worth anything,1
A gay life is not worth anything,1
A black life is not worth anything,1
A disabled life is not worth anything,1
A Muslim life is not worth anything,1
An immigrant life is not worth anything,1
There is no space on this planet for any woman like you,1
There is no space on this planet for any trans person like you,1
There is no space on this planet for any gay person like you,1
There is no space on this planet for any black person like you,1
There is no space on this planet for any disabled person like you,1
There is no space on this planet for any Muslim like you,1
There is no space on this planet for any immigrant like you,1
No woman can ever be valuable member of society,1
No trans person can ever be valuable member of society,1
No gay person can ever be valuable member of society,1
No black person can ever be valuable member of society,1
No disabled person can ever be valuable member of society,1
No Muslim can ever be valuable member of society,1
No immigrant can ever be valuable member of society,1
It should be clear that women are not human,1
It should be clear that trans people are not human,1
It should be clear that gay people are not human,1
It should be clear that black people are not human,1
It should be clear that disabled people are not human,1
It should be clear that Muslims are not human,1
It should be clear that immigrants are not human,1
We must not let any woman live,1
We must not let any trans person live,1
We must not let any gay person live,1
We must not let any black person live,1
We must not let any disabled person live,1
We must not let any Muslim live,1
We must not let any immigrant live,1
Women like you do not deserve to live,1
Trans people like you do not deserve to live,1
Gay people like you do not deserve to live,1
Black people like you do not deserve to live,1
Disabled people like you do not deserve to live,1
Muslims like you do not deserve to live,1
Immigrants like you do not deserve to live,1
I would never lift finger to save woman life,1
I would never lift finger to save trans person life,1
I would never lift finger to save gay person life,1
I would never lift finger to save black person life,1
I would never lift finger to save disabled person life,1
I would never lift finger to save Muslim life,1
I would never lift finger to save an immigrant life,1
These women have no right to be alive,1
These trans people have no right to be alive,1
These gay people have no right to be alive,1
These black people have no right to be alive,1
These disabled people have no right to be alive,1
These Muslims have no right to be alive,1
These immigrants have no right to be alive,1
Women do not belong on this earth,1
Trans people do not belong on this earth,1
Gay people do not belong on this earth,1
Black people do not belong on this earth,1
Disabled people do not belong on this earth,1
Muslims do not belong on this earth,1
Immigrants do not belong on this earth,1
Let me be clear don hate women,0
Let me be clear don hate trans people,0
Let me be clear don hate gay people,0
Let me be clear don hate black people,0
Let me be clear don hate disabled people,0
Let me be clear don hate Muslims,0
Let me be clear don hate immigrants,0
There is no hatred in my heart for you women,0
There is no hatred in my heart for you trans people,0
There is no hatred in my heart for you gay people,0
There is no hatred in my heart for you black people,0
There is no hatred in my heart for you disabled people,0
There is no hatred in my heart for you Muslims,0
There is no hatred in my heart for you immigrants,0
I don like people in general but have no particular contempt for women,0
I don like people in general but have no particular contempt for trans people,0
I don like people in general but have no particular contempt for gay people,0
I don like people in general but have no particular contempt for black people,0
