text,label
i think mental illness was romanticized for long time already Take an example from emos tumblr and more think people are really influenced by famous people It looks beautiful because celebrities seem to have movie like life and people want to be special and end up being delusional,1
I see the depression caused her to gain more weight,1
I read the title and immediately was ready to kill,1
I like this lady Seems like role model for both men and women on how to have an open mind,1
I hate white flour and white sugar Are two of the three white deaths,1
I get out the closet this weekend to some friends,1
I can totally relate to this and it actually hurts m also biracial white and afro american,1
HE SHOT THE KID HE SHOT THE EFFIN KID BOI YOU BETTER SLEEP WITH ONE EYE OPEN BECAUSE IMMA WHOOP YOUR STUPID LITTLE BUTT TILL YOU WISH YOU WERE NEVER BORN YA HERE ME WITHERED SHALL BE AVENGED,1
he may be in wheelchair but he not at all bad looking forget the trolls dude,1
He had valid point If your obese don go out in public especially all you can eat Unless you want to see looks or hear remarks Or just lose that weight If you don want to be fat ass and you don like what you look like change it,1
Handsome woman eww,1
guy is low IQ af,1
GUN SHOT INA YU HEAD NO MERCY,1
Germans need to quit blaming themselves for the atrocities committed by the Nazi The same thing shame is happening here in the S because of the past because of slavery and stealing the land from the Indians People are getting sick of hearing that shit and the left is constantly saying how bad white Americans are,1
For the song thing m white but ll say the nigga word when m singing songs but if m with black person and it making them uncomfortable or they ask me to stop would out of respect,1
feminism and Islam are of the same spirit,1
Every time that blonde lady talks loose twenty brain cells,1
Even after just getting out of surgery you look like bomb ass BITCHHH Love you and hope you re recovering fast,1
Do people even care about the color of the persons skin or sexuality in movie Its just bloody movie,1
Do not kill people,1
Did you use the Tan or Dark filter,1
Dessert human garbage coming to eurabia,1
Deport the fucking brainless worthless pieces of shit freeloaders after they are all shot,1
Christianity and mostly every religion was told to accept one another and give them respect doesn mean have to change ur religion and ur opinion just give ur respect and they are equal to and they are human,1
Call that the Caitlyn Jenner syndrome,1
Beautiful pink dress Your skin is so beautiful Your face is so pretty Your eyes are so sexy Your lips are so sexy Your lipstick is perfect,1
b bl bla blac black or wh whi white,1
as someone who professionally diagnosed with mental illnesses find it disrespectful and disgusting making profit off it making jokes is different story for me though make jokes to help me cope but there a line between joking and being disrespectful,1
And that how black people can be peaceful,1
All people are brothers and sisters in humanity religions separate the people unfortunately,1
After using them as slaves for of years and stealing their all natural resources now europe doesn need them let them die,1
m not Jewish enemy,1
sons of bitches,1
how about you get real with your fake fucking selves and tell the truth that the normal minded society are the ones being discriminated against you pieces of pig shit cant stand fake fucking cowards who lie constantly and too much of bitch to be honest,1
Who was responsible for convincing these girls they were so pretty,1
Go fucking kill yourself and die already useless ugly pile of shit scumbag,1
they are all fucking assholes,1
incoming racist people,1
Drink Bleach,1
ive been trying to figure out which common american voter is more uniformed republican or democrat for years democrats do any of you have the slightest clue that obama has deported more mexicans than any other president in history,1
if they hide in the engine they would get killedthat is stupid way they can smuggle into another country,1
jon snow the king in the north thank you for uploading this have one small complaint he is only talking about deporting illegal immigrants not immigrants in general your title might mislead the less informed,1
Your life isn that wonderful That room tells me that you re clearly an alcoholic and you drink shit beer Maybe stop wasting your money on shit like that Apple watch and you could afford some clothes that dont come from Walmart and get someone other than your mom to cut your hair,1
You make me wanna hit the gym Thicker than damn snicker dammit,1
You should use your time to arrest murderers not little kids,0
you should talk with people of different races from different countries,0
You look like you kill bees for fun,0
You have the grace and composure of rabid hyena,0
You deserve way more subscribers The shit you say is fucking gold,0
You can see the country is fertile and green just need the right governance,0
you are great brother to abbie that family is changing the world,0
You are brave man for letting them keep the comments enabled,0
WTF this teacher should be expelled That no way to treat disabled kid specially an autistic one,0
Wtf thought you had only one sibling,0
Wow why are these comments soo cruel and people muslims are like other religions and we should respect it WE NEED RIGHTS FOR MUSLIMS,0
Wow this voice and reading is the best thing in my life,0
Women are equally as strong as men They should be able to defend themselves,0
Why the fuck would you ask Trump,0
Why don they have their own games,0
why am watching this,0
Who ever disliked this video should be ashamed of them selfs,0
White chocolate and raspberry,0
When two getting married Kid in mind,0
When she said You complete me lost my shit,0
When lift your arms do your boobs go away They look like mosquito bites and feel like you were trying for the hot librarian look but ended up with the old librarian look,0
When are people going to stop asking Why are they only coming out amp saying something now If you have not been sexually mentally emotionally abused as child by an adult You are not going to understand their reasons If they tell you why LISTEN Stop asking Why now One reason victims don come forward when YOU THINK they should is bc no one will believe them Not all cases lot of use are like that though All situations are different with different types of people involved We all have our reasons If you re not going to listen stop asking You re choosing to be ignorant Being sexually abused ALL that comes with it psychological abuse etc Forever changes you You re forever damaged it can never be undone Instead of looking at victims as group look at them their story as their own They re not all the same we will not all do the same thing after the damage has been done,0
when handsome man marries man we are only bite fingers,0
whats the big deal mexico has immigration laws and policies they deport people all the time nothing is said or done yet when the united states chooses to enforce its immigration laws and policies people become shocked and outraged,0
What type of question it is,0
What happened to rap This right here This is rap,0
what civilized and nice cops,0
What about bombs Are you crazy Go fuck yourself Don talk about such shits,0
What wonderful Angel wife She is sooo beautiful inside and out And he is very nice man too This lady and lady she is has the most beautiful laughter have ever heard in my whole life This couple is what love is made of Thankyou for this wonderful video,0
What luck girl she is wish was just that lucky,0
well looks like its time to have another child,0
Well this comment sections pretty mental,0
Well m an woman and was born in Guatemala Em dont see anything wrong with Guatemala,0
We ll walk right up to the sun hand in hand,0
We were taught as kids to not hit ANYONE When did that go out the window,0
We aren allowed to roast year olds,0
We are not these bodies We are spirit souls,0
Way to go Dr Peterson You hit the nail on the head,0
Wait did the tiger get shot,0
Video games without cars are awful Piece of shits,0
Victimizing yourself doesn help,0
Very sad for those people was young boy in the when Ceausescu fell in Romania and the inflation skyrocketed But here they are on another level and looks like there is no end soon How can this happen to one of the richest country in the world Venezuela has the largest resource of oil in the world When you look at Qatar UAE Saudi Arabia they done miracles It looks like is not enough to have oil you have to know what to do with it,0
U still so beautiful and am still watching you babe Chat with you later my dear and lookin at you rock my world Just saying babe,0
True Heavy Metal True Feeling,0
Transgenders have to protect each other not fight each other,0
Trace would ask you to rethink the out of Africa myth Since the out of Africa theory was proposed there have been many discoveries that prove modern humans existed in other parts of the world much earlier than what was thought when the OOA theory was proposed For instance there have been skeletal remains of humans found in Asia that are many thousands of years older than the oldest found on the African Content It amazes me that there is so much information out there that shows older humans elsewhere on Earth but people still adhere to the falls narrative that modern humans evolved on the African continent,0
to be honest am part of the LGBT community and to be in their shoes for while it hurts you lot you want to be treated the same way as other being they need to see that there is people that are in their church that are in the LGBT community going their They need to notice them and how they are people like them,0
To all the white people that might read this know that as black man will not criticize you based off the color of your skin know that there are good and bad people in all colors Have good day and God bless,0
This video was super helpful and just very nice If you re reading this please stick with us alright spent eight years hating myself to the point of almost killing myself Key word is almost because m still here and m so glad stuck around So take care of yourselves please because it going to get better and you ll want to be there to see it All the love to you Jack and Kati and everyone out there lt,0
This time the tables have turned,0
This reminds me of me my husband have rheumatoid arthritis permanent damage in my ankles could not walk for days recently AT ALL My husband is my caregiver when he is home my RA is so bad can walk have wheelchairs my husband often pushes me when we go out when can walk have canes EVERYWHERE These are SO CUTE She is lucky to have him to reassure her He lucky to have her to laugh with,0
This is fake liar bastard He is ur actor liar bastard,0
This is staged scene there is no license plate on this truck and it is refrigerated trailer look at the facts people you can drive commercial truck down the roads of Texas without dot cop pulling you over don be fooled this whole thing doesn add up,0
This guy gets my nerves m Christian who is transgirl Too bad for him,0
this doesn represent mental illness correctly at all it doesn just randomly appear its always present,0
this actually makes me so angry people are just stupidly looking for attention and want to make themselves feel like the most important human on earth nobody pretends to have cancer or any dangerous physical illness too so why pretending to be dEpReSsEd and aNxIoUs nobody should ever feel this way the way it really feels He has no mental disorder that a fact,0
They must be really suffering if they re throwing food all over the ground for the pigeons,0
they could have shot him in the legs no one gets in risk of dying,0
They are the most calm and patient police ever also did the bald police man just get stabbed,0
They are forgetting Russell Crowe performance in Beautiful Mind know schizophrenia and it was spot on,0
these videos may already feel long but their responses are cut so short and not given true voice would love if you produced fuller videos so we the viewers can really hear what these people have to say because these are all topics that are not common among today people It rewarding to hear insight from both sides no matter the topic,0
These boys will then grow up with people making fun of them and they will then hate their parents for ruining their lives,0
There not anything to refute because its just massive cope lol,0
There a lot of confusion about male female vs masculine feminine They don always line up And nobody seems to ask why there are so many more male to female transexuals than female to male,0
There isn too little land there isn inefficient land use there aren too restrictive land use policies there are TOO MANY PEOPLE,0
There are so many errors XD,0
Then the same people choosing the same answer,0
The Veil of Isis is also great song by The Sword,0
The problem here is that the people don listen to the people feel as if people on both sides would actually listen to one another they would learn something,0
The most peaceful religions came from India like Buddhism jainism etc,0
The girl in the thumbnail looks badass,0
The girl in the dress reminds me of opal from bird box,0
The eye contact never lies,0
the engagement ring story outrages me more than it should have,0
The dark cloud is the side of you that you cannot fully understand but its your alter ego that you need to accept or you ll be deprived of your superpowers,0
The blonde lady and the dude in the orange shirt had me quaking,0
That their problem and no one should interfere with their own way of life If someone is unhappy they can try to escape,0
That Hip Hop Not the sh they bring today Where are the critical minds of our time If no one will come out ll do it myself Racism Oppression Hate still is very much there in,0
That a terrible photo to use,0
that is the most beautiful right hook ive seen what hero,0
That guys chin strap bothers me man idk why,0
Terrorism has no religion Terrorism is cancer need to be wipe out RIP to all victims,0
Tell me now Whose the terrorists again,0
Technically ISIS is CIA US creation so,0
T Rex mated with donkey,0
Support gay pride,0
STOP DRINKING COW MILK Do people realize that for cow to produce milk it has to get pregnant and for people to have such milk the calf cant consume any of it Do they realize that puss and blood is found in milk and that the milk at the grocery store is only to milk and the rest is just powder and water Gross,0
Stop war Lead Radiation chemicals is killing this earth Share care sympathy and empathy most of all Love is needed in this world,0
Son the greatest lesson can teach you is this Don tell your troubles to others Because if you tell ten people of the problem you are having Seven of them won care two of them will laugh at you behind your back One of them will tell you to deal with yourself,0
Some of the lyrics are wrong,0
Society is fucked for sure And that everyone fault,0
So sorry about this bombing attack in Manchester Innocent people just died,0
Slow down the cuts between shots Way too fast,0
Short answer if you are murderer or child molester that is the natural choice,0
She a really courageous woman She is one of the most impressive women ve ever listened to appreciate her film and certainly wish her continued success and happiness She is definitely cut above both as filmmaker and most especially as person She is an incrediblely remarkable woman,0
She the one being tense,0
She is flawless omfg,0
Salute to this woman in Hollywood You are so human my lady love you,0
Responsibility is something that needs to grow inside of everyone,0
Read this sentence slow,0
People in keep it that of racism m puertorican my grandma is native my grandpa black my mom is mulata my dad is white m white skin green eyes flat nose big lips Haha What raze should date gonna tell you something love all kind of womens all of shapes but curvy Latinas white black asian arabian dnt know but every single raze and person have different type of beauty So lets keep racism down in the floor and rise the love for the humanity And everybody have the personal choose of dating who more attractive to them choose the mix between white and black We call mulata Happy life,0
People hate you People think your ugly People think your horrible person Well guess what No ones name is people,0
People are scared of change and things they don know or understand There good and bad in every race religion and culture,0
People are individuals Look at character and behavior obviously Race Meh That tells you genetic geographical trait and that about it,0
Our world should be ashamed the west should live with the knowledge that we did nothing to stop this until it was far too late,0
Omg Macklemore is iconic and love him,0
Okay first of all Drag is not fetish It can be but it not inherently meant to be It performance art Its mature form of performance art Its literally grown ups playing dress up But yes it highly sexualised as with anything catered to an adult audience so think it downright disgusting to bring your year old child to drag convention where literally companies have booths selling sex toys Its not progressive to let your kids perform seductively infront of an audience its creepy,0
Not only the politicians are going into the wood chippers but also the police,0
no fucking way machine would recognize that shit LOL,0
No body can change their biological sex but they can change their gender,0
Nice concept good story but poor act Try harder next time,0
My grandma had roommate who was drag queen had drag queen knwonledge at and what was cool lol,0
My cousin has that he but still can talk properly like year old He sensitive to loud noise or crying noise It hard to talk to him but still love him cuz he thinks of me as one of his favorite person besides his mother,0
Much love to you thank you for your courage Keep speaking your truth,0
Moving from France to Spain will be motherfucking big change,0
Masterful Love pain in this here post,0
Love the videos,0
LOVE IS LOVE ROSES ARE REDS VIOLET ARE BLUE HAPPINESS IS ALL COLOR LESBIAN IS BLESSING BISEXUAL IS BEAUTIFUL GAY IS MARVELOUS ROSES ARE RED VIOLETS ARE BLUE IM GAY AND SO ARE YOU AND WE ARE HAPPY THAT WAY DON BE RUDE BE RESPECTFUL FOR LGBTQ PEOPLE ITS LOVE AND LOVE IS AMAZINGLY IMPORTANT AND BEAUTIFUL WE ARE ALL HUMANS AND WE ALL LOVE NO MATTER WHAT,0
Lots of Loving ppl in world but unfortunately due to presence of few percentage of dead souls Make world Look like Hell,0
Lots of haters out there and for no reason at all,0
Literally the reason why m deleting my Instagram account Sick of this fakery,0
LILLY SINGH IS QUEEN Yay but when will be the next episode,0
Lauren is SAVAGE love her,0
Lady Gaga is the Freddie Mercury of our generation,0
Just wanna know how the fuck did this show up on my home on YouTube So damn disturbing,0
Just kidding but know how It feels,0
Japanese culture is ancient and unique,0
japan only rejected they should reject all those mother fuckers,0
Ive had panic attacks due to nothing Or at least wouldnt know what wouldve triggered it My question is is that normal,0
Its challenge can anyone do it in reality,0
It not guilt It stupidity on scale unknown in human history,0
It like you can do anything without someone saying it wrong cause of other people it a joke people,0
It is very easy in Seattle for wheeler but it is not the same in all towns and countries,0
It doesn matter if you re black or white gay or straight woman or man trance disabled Dyslexic or intelligent we all are people Quality,0
Islam is the true religion believe it brothers,0
Is there still Job like this would like to take it Thats not Joke,0
Is that the dude who walked into the room kissed the girl on the cheek then left,0
Incredibly fucking annoying voice but reasonable arguments agree,0
In the UK there is maximum of five years prison sentence for this abuse whether male or female It is non gender specific It does not matter who abuses the most it happens to both genders and the law does not discriminate by gender,0
In my opinion God loves us all for who we are no matter your sexuality gender races religions or anything your actions and personalities count,0
In world full of hate remember to light up the darkness as this world is but temporary,0
Im lesbian and proud im happy my friends accept me but dont know if my family does but dont care what anyone says im proud to be lesbian,0
Im from the philippines When go outside the country they think im chinese but does it matter to me Nope Asians who grew up and living in Asia dont make big deal bout this Not sure why in America it a different story,0
If you ever wake up one morning and want to smile because you re happy with being just who you are Don t,0
If they see the bully bulling her would be Hey here is the middle finger and would record what they did so the can get in real trouble,0
If they are so much like family why don they treat them like family and sponsor thier petitions,0
If theres any Jikook shippers who ship them romantically LIKE THIS VID AND THE COMMENT NOW,0
Iconic woman she done so much for the UN,0
I very sad about this fucking situation with all this muslims,0
I an arab and can make difference And see them as stylish people,0
I like to see because m black compilation video,0
I white m proud to be white love diversity and people of all nations lets move on,0
I sick and tired of this black and white thing can we just stop and let be happy for just one day we are all one let stop this please One love and peace,0
I glad someone finally also brought light on the pay gap in asian countries description of video because frankly often it is only focused on the US where the pay gap is really small already compared to asian countries in the US it about,0
I a male would fight for women rights because we all are human,0
I a British born Muslim who helps Slovakians and other immigrants from that region My faith has taught me to respect and honour These are strange times,0
I a bisexual but never had sex m,0
I would order bucket of ice cold water so can pour it on him,0
I wish him the best as well as his children,0
I was just recently dancing in the club with this song oh man was grabbing some ass that was blast next day my legs hurts so bad,0
I was hoping you post new video know you re busy of course but you re just so interesting wish you post more,0
I was clinically depressed for while and this blew my mind Due to me having stress don say oh man m getting anxiety or ugh m so depressed because all that does is brings attention don want The fact that people make these illnesses fashion merch makes me feel like everyone is looking in my or other people directions Memes are relatablefunny and relieving When he said Do people who post these memes have mental illness or are they just doing it for it made me wonder alot Now Ik what people are capable of nowadays,0
I want people to throw Skittles at me at my wedding,0
I ship you guys please get back together,0
I remember that scene from the Files and it made me so mad Mulder WHY,0
I really wanna be in public experiment like this myself as am trans man Happy can at least watch WWYD doing it Please do more experiments with trans men transgender people in general,0
I really like lot of what you said here feel like can barely speak up about this side of the topic because people are quick to shut down those who try to be too serious about it Anxiety and depression and mental illness have almost become buzz words It seems that lot of people don know how difficult it is to really suffer and feel out of control of it all As you spoke about there a fine line these days between awareness and influence People get ideas in their heads and see the memes and the relateable content and start linking everything to their own lives Before you know it you ve got perfectly healthy people being tainted by the world and people around them imposing problems upon themselves and making life more difficult than it needs to be It desensitises the whole situation and now have people coming to me with real problems who don want to speak up because of the upsurge in people talking about it They feel they wouldn be taken seriously And that horrible do understand though that it an impossible seesaw to balance since so many people are involved and so many minds with million ideas and actions are impossible to control and have on the same wave length,0
I pray to the god of the heavens and the Earth bless the victims of Boko Haram,0
I just want to sit down with both of them buy them drink and just talk don care what it about they just seem like people who must be great to have conversation with,0
I just love hypocrisy Am sick,0
I have started writing book,0
I got my first one today on my bday smoked too much weed thought was going to die Scariest shit ever This is definitely useful so thank you,0
fear any future hate crime victim may well be labeled as just pulling smollett,0
I don understand why people get mad at the things that he says he has right to his opinion Just because he doesn agree with you that does not make him monster or evil person It annoying in on you to people are operating with an extremely sensitive Ignorant mindset if you don agree with them,0
I don know but don trust this guy It all about the money Plss let the dead in their world stop making shows with his death couse didn have ballssss when he was alive,0
I don have any facts don have any Statistics am Human Being The fuck is that even mean,0
I don care what people say these two fuckers are lyingthe Facts are stacked against them hope they going to pay for this smere campaign,0
I could not be as brave if lost my son and husband bless her strength and kind heart,0
I cant be the only one that thinks this kinda sounds like make me cry by Noah Cyrus,0
I am so sorry for all the people who disrespect all you guys and wish could do something so they wouldn But can but you guys know love all you guys,0
I am proud to be white cant believe that some of these people said that they weren proud to be white m proud to be white didn choose my race so just own it Be proud to be what your are You re black Be proud to be black Being proud of one race culture isn exclusive to just POC or anyone else Again you are what you are so just own it,0
I adore her voice She is so talented What beat,0
How much is this lawyer getting paid to go through all of this It not that much money in the world to take up for this fool,0
Holy shit want to go to wedding with eight pugs Are you kidding me Eight pugs That fucking amazing and nobody can convince me otherwise,0
hollywood is the most bizare sickest and evillest industry,0
His eyebrows probably represent his parents relationship,0
hey baby you look like tinkerbell luhlulhulhulhulhluh,0
Here in May history be on the right side this time,0
He got the hottest man tits ve seen,0
He was so handsome in that era he didn use lipsticks at that time,0
He smiles while talking about drowning his own children,0
He seems like the very talkative taxi driver,0
He has lower iq than when water freezes,0
Great video Thank you,0
Gosh you guys are getting less funny with each episode,0
Godmy humble question to almighty u send them to earth to suffer,0
God bless you dears,0
Girl anxiety attack Dog you good bro,0
Gay Straight Homo Lesbian How about People Hmmm Love you ALL,0
Gas should be your preferred drink,0
For the static sound what do you use for editing know it annoying but if you use premiere pro you should be able to use decrackling to help bit,0
Finally someone who means what he says It been year and m still cackling,0
Facing challenges is hard to go through,0
Even watching it on screen feels intense imagine what they would be feeling to witness this horror first hand To just be there takes some courage let alone even touching the dead,0
Even straight boys played with Barbies when they were kids Not an issue,0
Enough is Enough,0
dunno if this makes me disabled but have asthma so if there was any running or stairs involved then il just die from suffocation in my own lungs haha xxx,0
Dont do drugs kids,0
Don ever kill yourself no matter what other people think or say about you it just matters what you think about yourself and how you feel,0
Do you know why he is smiling because there is no excretion law in New Zealand The max sentence he will receive from judge is no more than years in prison Is this justice Or because Muslims lives don matter,0
Do you know how much boys are in abusive relationship right now This disgusts me,0
Did anybody actually know that h was reaction channel,0
Delightful Brought back some memories Have wonderful week guys,0
Damn that made me laugh,0
Dad doing her hair so cute,0
Cutting fundings is just going to make the problem worse,0
Conveniences are all the real,0
congratu fuckin lations to all the pitbull owners who make it by without getting bitten DO NOT ENCOURAGE PEOPLE TO FOLLOW IN YOUR FOOTSTEPS know people whose lives have been RUINED by these animals regardless of your PACK MENTALITY these dogs are rage machines and your dodgeing bullet every day they dont hurt your family,0
Children have no business developing their sexuality THEY ARE CHILDREN LET THEM BE KIDS,0
Child abuse manipulation etc What the hell are we transforming this world into How sick mind can people have and how stupid can others be to send their kids there,0
Certainly you can You can make it illegal to use them Boom Done It solved,0
Can wait for the music video,0
Can you all see how absurd it is Calling all white people racist calling all black people criminals it all the same Why does race even matter Why can we judge terrible people not terrible white people,0
can we not fucking explain the whole song and just appreciate billie voice she a fucking angel man and she doesn need explanations about her songs just listen and enjoy it,0
Can get shoutout pleaseeeeee only have little bit of people,0
Buy lethal guns Real ones not toys,0
broke my heart to see the young boy claim his allegiance,0
Bottles are beautiful on the inside and out,0
because people becomes evil easily it is in our genes,0
Be aware of the girl in class who doesn know how to control her emotions because she doesn understand that it not socially acceptable for someone her age to have an outburst,0
Awful Such terror coming from nowhere Felt for him,0
At that point you have right to defend yourself But the sad thing is bet if he would have defended finale he would have gotten in trouble Sadly he did the right thing but sufferd greatly,0
As having friends whom are part of the LGBT community and being supporter of them and think this is awsome and in middle school,0
Archeological evidence is clear europeans have always taken care of each other regardless of disability and we will never stop until there is no more disability Are we just cool or what turns out that disabled people take care of us to and together we are even cooler,0
Apple is trying to be that one company that the whole world basically depends on in the future You know those future movies where one company does everything,0
anyone else get full body numbness that lasts for weeks and rapid muscle spasms and shock feelings when trying to sleep at night can only sleep once every hours,0
Always been impressed with how professional and non aggressive british cops are yet they still get the job done hats off American police need to take notes,0
All these women have such obvious respect and admiration for each other,0
All of these clueless reporters comparing themselves to Cronkite and Edward Murrow and they can even get through teleprompter read through without hitting the floor,0
ALL LIVES DO MATTER NO MATTER IF YOU BLACK WHITE HISPANIC MUSLIM JEW ATHEIST CHRISTIAN PERIOD,0
All know is that my disorder ruined my fucking life,0
ADIDAS for you means All Day Dream About Snacks,0
Absolutely excellent as ever and yes cycling is fabulous for mental health bike when you re happy bike when you re sad shout at the rain scream inwardly at complex hill climb and get that endorphin rush from being outside and smile at your fellow cyclists and passing chickens in my experience wee bwark at chook makes many things better,0
A man chance of getting cancer is and of men will die from cancer of women get cancer and die,0
comments likes and no views gg youtube,0
Nah cut it off Im sure won regret it,0
Oh and NIki pronounced mademoiselle Maupin way better than Siri did,0
just wanna make you feel okay,0
From the midnight sun where the hot springs blow,0
Don say m not your type,0
And therefore never send to know for whom the bell tolls,0
And can stand another day,0
