text,label
Fucking idiots Keep them out They change the culture Take over small towns Vote in their own people to rule the town And start enforcing their religious beliefs on everyone It CANNOT FUCKING HAPPEN Stop them now while you still can,1
FUCK THAT HOMO DUMB ASS PRICK SHOULDA LET HIM GET FUCKING EATEN ASSHOKE FUCKING WORTHLESS DICK NOBODY WOULD HAVE MISSED HIM,1
Filthy Chinese,1
Fat lesbians,1
Every girl on this planet curses her mother for their birth They know that they are the powerless sex and they pray that they had been born as men With dicks and stuff,1
Even when at the income advantage niggers still get btfo because your race are monkeys trying to do human things They should be extinguished,1
Dude don talk about your sex nowadays it is considered as the degraded one think the same,1
dexpraxia my ass girl Cheap excuses to be lazy and get paid by our country bet you pretend to be like that,1
Come out of the closet we know you re in there we ll bury you,1
Being blind would make me want suicide Go kill yourself kid,1
Asians reminds me the world slavery or servitude,1
Arrest that fat ass bitch,1
Are you sure you are girl That wig on your legs say WANT TO BE BOY,1
All that effort to not look like those other basic attention whores yet you re clearly still massive attention whore,1
A gay nigger however can fake hate crime for publicity and to help the Democrat Mafia pass an anti lynching bill and he gets in no trouble,1
The superior race but cannot stand in the sun without literally burning the fuck up Comical,1
build that wall deport them all,1
TERRORISTS ARE NOT ISLAMIC THEY ARE SATANIC TERRORISTS INSULTING ISLAM KILL THOSE TERRORISTS,1
you shoulda let him die,1
Wow feminists are real hypocrites so it OK for woman to laugh at suicide attempts if it involves men but it not OK for men to laugh at suicide attempts if it involves women talk about your double standard,1
Why researchers invest their time on better wheelchairs Those cunts did not deserve it,1
Whites smoke to much ciggssss and drugs shot those co Down Just say no to drugs kids,1
What imaginary gender are you,1
Well thinks it ok to turn female to male because they then can be used in the military and be stronger but male to female shall be banned so guess form of trans is ok because it better for the state,1
Two things are apparent one not male and two your ass is indeed sorry that it been turned into drive in,1
this man is an inspiration Has killed people raped women want to be like him He is not scared of death Not scared of anything,1
this is why indian subs should only count,1
They have the right to get there ass kicked all the way back across the border,1
They are laughing and their countries are poor evil murderes and all corrupted good job,1
These dogs lie through their teeth so that they can come here and set up jihad on the infidels,1
There was protest today in Birmingham against hate It was so great to see Muslims and Gays marching together in unity,1
The worst nightmare for people of Paris Europe and World in general Devastated by this monstrous act hope death to the fucking culprits Die to hell,1
The world before white people word letters PEACEFUL,1
The Problem with Islam is that they think they have the right to tell other Human beings what to do or how to be good Person What is right and what is wrong If for example Men love each other they hurt nobody but you think your God told you to stop them Who are you to interfere in other ppls Life Non of your Business If you think they will Burn for that then let it be at that But no you think you have to stop them bc your God told you Thats the thing,1
The older Hispanic woman shouldn have been on this episode Her view on everything was so shallow and ass kissy The story about her brother in law being killed by an illegal alien Im truly sorry for their lost and hate to sound insensitive but ANYBODY could ve killed him INCLUDING LEGAL CITIZEN OF THE UNITED STATES THEYRE ARE TWISTED PEOPLE EVERYWHERE don pull the illegal alien card on violence bc that an everyday part of life in the US with or WITHOUT people coming here illegally,1
The male gene is stronger as it should be of course Have an Asian male breed with White women and the child will look very asian Reverse it and the child will look mush more whiter,1
the fat bitches are annoying as hell,1
The best we thing we can do is Sterilize these women and try to save the children,1
That whore has better eyelashes than any other women,1
that punch turned that immigrants jaw direction to nigeria,1
Syria has religion problem,1
Slow death to people like you,1
seriously any arab or turks ve ever met had something to do with crime either he or someone of his family,1
Put woman to abuse that fat woman and don put kind guy,1
Perfect place for Lana China and Myanmar No trouble there They know how to handle those pigs,1
Pale cancer Back to your west pacific ocean,1
ONLY LEGAL IMMIGRANTS Like the hero officer Singh murdered in the line of duty NO TO ILLEGAL ALIENS THEY DO NOT BELONG HERE Deport today,1
On todays episode of Guess That Gender,1
Oh GOD YES Feel the shrapnel pierce through your skin let the fire consume your flesh and lay lifeless on the unforgiving sand that seeps into your wounds Your screams is what gives Murcia the fuck yeah in the most patriotic songs on earth BURN IN HELL YOU GOATS,1
Most Americans are nazis or kkk members so they elected Trump,1
Magnificient Contrary to what the media reports have hope for the people of Europe to expel these leeches,1
LMAO while watching this church burn,1
Killing me to see gays treated like that think lesbians are being more privileged by people,1
Just little work on the eyebrows and you could be waitress by day and an annoying freeloader at some dudes house at night,1
It so sick and sad that young people will think of the concept of clout like rap niggers invented it because they aren even properly taught about the english language anymore,1
Is that your nose or is that Thor Hammer,1
In my dream wished you have died Don call yourself man while talking like queen,1
Ill vote for you if you forbid people that cannot hear to have driver licences They are clearly threads,1
If only there was way to get children without having to get women pregnant we had them all ready killed,1
Idiots as always Religion is the most stupid thing you humans invented,1
I would beat the shit out of every Russian,1
I notice that the LGBT cancer is starting to slowly affect SA countries like Japan,1
I hate being man wish was lady and no man on earth existed,1
I guess God is white,1
I didn know future gay gym teachers had to take AIDS tests,1
I can stand feminist like men being manly and like being treated like lady Dear men if woman asks for your help ask if they are feminist If they say yes then remind them they can do everything without men and don help them,1
Humans with third leg hope to distinct soon with much love,1
How is it to have kid acting like sloth or like pug dog Isn it hard In your place d put it in dedicated institute for problematics and pay visit each year at max,1
How can Europe allow millions of rapists animals to go there,1
How can anyone be converted forcebly What profits Christianity May be Hindu groups are jealous of Christians up coming They want Christians to be Hindu goons Who is that tied saffron on forehead Is he gaurdian of Hinduism like Shankar Acharya or Vivekananda,1
HOPE THEY KNOCK HER ASS TO THE GROUND AND RIP HER DRESS OFF AND SHAME HER NOW THATS POWERFUL IMAGE,1
Hello m calling from tech support with Indian accent,1
Go bleach yourself black pussy doll and then come talk to me,1
Generally speaking most women are lazy and worthless not all but most,1
fucking slut deserved it,1
Fuck freaking church brought together people Well that power no matter fact,1
France let them refugees in and this what happened fucking animals,1
Every female dominated job low skill minimal education required not much physical exertion indoors tightly controlled hours,1
Easter is the most silly holiday ever existed It must be stopped Shame shame shame,1
Do the world favor and pour some bleach into that glass,1
Disgusting sick queer kill yourself,1
Disability centres all around the world That were our money goes Let take em down,1
Come and kill my wife,1
Catholicism is the beast that comes out of daniels dream interpretation,1
By calling period natural procedure as an excuse it degrades their gender suppose agree with that though they are degraded anyways,1
Believe me whites are superior in every way to nips and Western countries are prosperous specifically because of those racial differences,1
Anti LGBT people How sad and ignorant cant believe it How how can they not see how STUPID they are,1
All people are fucked up because of these queer thing because all realize how shitty gender roles are and how absurd is to see it in reverse genders roles,1
Actually THIS WEIRD PEOPLE are HARMFUL They need medications His mother should have know he is like this and to not deny it,1
ABU DA BI ABA DU BA BA HAMUD See m an arab priest too This is how they sound right They are jokes,1
a homo so you fuck your brother instead of your sister,1
They will be chased out of every white country and hunted down like the animals they are for their evil schemes and plots,1
men and women are not equal irrational contrary belief and policy only result in mounting failure,1
I very sad about this fucking situation with all this muslims,1
You look like someone who would do an electric wheelchair race with Stephen Hawking,1
You can ask me to call you male but you ll always be woman,1
Yo if m going to hell for being homosexual why did god make me like this,1
Why are people so dumb The police were yelling at everyone to get out of the area yet people just stood there or recorded guess they want to die,1
White police officers are always the victims,1
WHAT THE FUCK IS THIS Disgusting Absolutely disgusted and disappointed in Today America,1
Well congratulations loose one of ur subscriber shame on guys guys sick,1
We need to exterminate people that subject children to such Perversion,1
We are repeating our past before it used to Germany and Jews now its China and Muslims,1
Trumps liar and an idiot douche bag Narcissist and Zionist boot licker,1
Those illegals want to sue the company for money owed What about the money they owe America It cost money to educated medical care welfare ect,1
this women has to be some sort of psychopath but it goes both ways if either male or female are in toxic relationship they need to get help the sooner the better,1
This people are treating women like dogs,1
This fuckhead makes me ashamed of being Jewish Shit people like him are destroying everything,1
This cop had to get him under arrest for walking like that freely out in public Problematics must be stay home locked Sue her parents,1
They ll get to know homosexuality anyways don get what wrong with most of the people nowadays If you don teach about homosexuality then stop teaching about heterosexuality also,1
there nowhere in the world where woman are equal how about in all the places where they are president or prime minister or queen how about in America Australia Canada Britain Scandinavia France shall go on Like honestly woman live in an equal world Stop being so self obsessed and stop refusing to look at the facts Women are already equal to men and have been for long time,1
There was one facility opened in the US to provide shelter for abused men Feminist protested until it was closed Now there are none,1
There is more history of men hitting women with no provocations So that is where the no hitting women comes from Ijs let be real However have never hit man or kicked him in the balls m from the school of you hit me imma hit you back Man woman child you can get it And trust ima TRY to hit you harder than you hit me bc you dont want this smoke However do not stand with women hitting men and not EXPECTING retaliation That wack Put your grown panties on and take the consequences Slaps punches and especially ball kicking should only be used to get away from an attack not reason to prove your point or your emotions dont think this is about equality bc men women can be douches This is about an equal response to unprovoked attack against ANY GENDER,1
There are the most Evil realigion than Cristian right now Europe american and Asia and Australia as puertorican they are discusting mind craquers as San Bernardian bravo Mr president,1
The wheelchaired woman was actually scary,1
The safest most civilised society in the world Japan has banned Islam coincidence,1
The rotten nasty bastards,1
The next time like up in front of one like him will shout to his left ear that he is trash and worthless HAHAHHAA know m bad man IM BADMAN,1
Thanks god at least you have music to pale the pain being blind Oh what you can hear too Haha,1
Sorry but black Americans are more in danger than homosexuals Homosexuals have so much privilege now More than African Americans Latinos Arabs,1
Something hate about being bisexual people always say your either gay or your straightbisexual isn a real thing SHUT DA FUQ UP IT IS REAL THING,1
Should have been sterilised upon arrival Now your future doesn exist,1
She said she is crazy loving her God Well she is literally crazy then can relief her of her life,1
Send em home in metal crate They re on probation for years Crime Straight home Too many kids Straight home Bye,1
Poor women,1
People with barbaric cultures and desert religions are all the same,1
People who say YAAAASSSS QUEEN should be sterilised,1
People changing their genders left and right and cant even decide on tattoo,1
People are genuinely good we just learned to hate when Europe was all white and christian they killed each other the same happened to the Muslim world,1
Now where are the feminists accusing of woman as demons abusing women all the time,1
Now the sea is filled with disgusting dead filth like them Ruined my Mediterranean vacations,1
Michael Jackson sick man and sick fans,1
LOVE IS LOVE God excepts everyone And when mean everyone mean everyone m Christian and pan sexual respect every single person in the lgbtq community,1
Lol m Korean and most of the Koreans know do not look anything like that drawing Many don have square faces You can see the diversity of Korean faces when the answers are revealed at the end find this video esp the initial commentary to be pretty biased as it ethnically Chinese people telling YouTube how to tell Asians apart Asians are some of the most racist people to other Asians,1
Lesbian chewbacca,1
Just shoot her one less of them to have to deal with in the future,1
It not genderless they just look like GIRLS,1
Isn it awkward that only women work on public services lowIQ,1
Is this guy actually autistic or Is he faking it,1
In that case we should hire more women Because we can them lesser and get profit,1
If you are not masculine then you are woman dude,1
If you are fking queen you can move in any direction So please move away from the camera that was used to take this picture That applies to every women,1
If white people are gone from this earth we will go directly back to stone age Not even kidding,1
If these men come to Norway to seek liberty and human rights then they have to respect women and their rights Norway people you dont have to show pity by accepting these kind of people into your country,1
if god hates lgbt members so much than why did he make these people mean look at jesus he had dads and he turned out perfectly fine,1
Id beat the fuck out of his ass if he wasnt an actor,1
I sure this woman widows to have aborted this monster of child It hits her while she is helping him on living his life,1
I ll take feminists seriously when they start talking about sending only women into combat until the amount of women and men killed and wounded in battle are exactly the same Because it all about equality right,1
I love to destroy him but am in more need of tech support,1
I propose suicide for evert politician,1
I don hate those kids with these problems but m just saying feel very ver uncomfortable around them They are weirdos Don like them Please god make my child healthy and good one,1
I am white and go to school whare it is mostly black kids and was made fun of just because of skin my best friend mom dose not like me because am white so had to change schools,1
Humiliating this Str guy str guys like him doing dumb things,1
how the fuck do you have million subscribers you fucking twat,1
Holy shit Kill them all,1
He is complaining his rights are violated well maybe he shouldn have come uninvited in our country,1
Fuck him and his prophet,1
Fat bastard we won forget you Vets will kick your ass when caught,1
Faggot You re probably fatass too,1
Deport him in military aircraft and dump him back where he is originated from Him and his family,1
Congratulations You figured out you were moron and decided not to be moron anymore You re freakin hero,1
citronella is great venezuelan repellent,1
Brown people love white countries,1
Bro just delete yo shit off YouTube rn Fuck outta here with yo clout chasing ass,1
As black person think that rappers should stop putting the word in the song Plus you should be proud of being White am proud of being black so,1
Anyone who can cope as the gender they are born needs SERIOUS psychological therapy,1
Anxiety is is the definition of human meme Anxiety disorders are an excuse No such thing,1
all those dislikes are from fucking homophopes,1
All theses people talking about Nigeria since when have they cared about nigeria They find it now to care about Nigeria to be relevenat those who were killed were farmers and Nigeria is living peacefully with it Muslims Sure there are terrorist attacks every now and then but we must remember that those who do kill the innocent are not Muslims Many terrorists or groups use religion as an excuse How come Isis are killing their own people How come Iraqi forces are trying to drive isis Muslims out Why Cause they are scum who are not Muslims,1
All these problems men have and no one will ever care,1
All asian people look identical to this one He is the mother of Asia,1
everyone wins yeah except for the little girls you re trying to rape,1
Sorry that was born as an Indian,1
support trans people rights to be free of discrimination but biological males should not be allowed to compete against women in athletic competitions,1
With her nose she can detect an immigration officer from yards,1
you should be allowed to be gay you should also be allowed to hate gay people thats freedom can be myself and people can hate me for it believe it is my full right to jack off to chris hemsworth and believe it is businesss right to not serve me for that it might not be right but its fair and freedom doesnt discriminate on ethics,1
You said he but still not convinced this is male sorely lost hipster girl maybe though,1
Wow does ur mom know how gay are,1
Women cannot create children only men can do that Women can bear children,1
What the fuck stupid people,1
this the type of dude you see on chat roulette at am,1
They should have beat his ass He deserves it,1
I don see why we don just create transgender category Seems the most obvious and fair solution Great athletes will still compete And the playing field will be as level as can be mean we create weight categories to maximise the fairness of boxing mma fights We recognise that just because two people are both male they compete at different levels We can do the same for transgender athletes surely,1
You guys fell so bad hope this don happen again Im Islam,1
You cannot take my gun from home My gun is my protection will kill everyone who tries to enter my home without my approval,1
You are fat and ugly suppose that makes you fugly,1
Yet there is vastly more money spent on breast cancer than prostate cancer this is lethal discrimination,1
Why are you still on the air Shit,1
What would the abuser doing to her around the neck Stupid dick the abuser,1
Well this is like exactly how feel Except don want to be straight,1
WE HATE OUR LEADERS LEARN FROM EROPEANS AND LEARN FROM AMERICANS THEY ARE BETTER THAN OUR LEADERS WE ARE NOT ELECTING GOOD LEADRES WE ARE ELECTING CRIMINALS,1
We are proud to be an Indian Muslim,1
To the lady that can barely speak English and then look down upon her own people that disgraceful,1
this is probably the first time ve seen someone who looks like child and pedophile at the same time,1
They don clean up the rubbish that they all throw on the floor the place looks mess,1
They are violent fucking savages what the fuck did you think would happen We wont be thrown around this is our continent and our responsibility to preserve,1
These people do not represent Islam,1
These girls are so pretty seriously Being autistic is such an interesting experience and am happy to be autistic,1
There are no traditional German values Germany was unified very late so regional values and traditions still rank higher than modern German values,1
The Resistance avenge women and children killed by US and Allies,1
the only thing that annoys me is noisy neighbours and their music,1
The mountain is near the black sea no wonder we are called caucasian,1
The lady on sitting on the left with the yellow jacket is the epitome of smart retard,1
the girl in glasses is so freaking cute what her channel,1
The fear of approaching girl while not being lesbian is so real You re spot on You want to be flirty and everything but at the back of your head you always have what if she not cool with me not being lesbian m pan but kinda gave up on relationships with women both born women and trans women quite some time ago because the amount of you re gonna leave me for guy or constant are you sure you like girls and it not phase or can be with someone who is not true to themselves as in m actually lesbian but don want to admit it and other bs was just too much They were never worried about another woman btw it was always either about men or questioning validity of my sexuality It really quite sad because other than that each of my exes were really strong confident women Except when it was about my sexuality,1
The fact that shes only representing black lives seems kinda ironic to me lol shouldnt it be all lives Not just black ones She clearly thinks her race is more supirior she even admits shes racist joking or not thats the only fact she said in the whole video,1
That wrong Even though they disagree with her beliefs they have no right to put their hands on woman,1
that was scripted right please let that be scripted No real human would have said any of those things,1
That is lot of really dumb people in one room Wow,1
that girl who pushed her needs to pay personally for all the family medical bills lol only fair,1
Thank you John for sharing this experience with us people What wanna say to refugees is stay strong Although our current president is failing to help you will be there at Washington DC protesting for you The people who suffered the most should be saved from evil,1
Tell me where to ship this comfy electric chair for your kid,1
Syria war is over they can go back its safe now,1
stupid dumb ass,1
STOP PUTTING THIS IN MY RECOMMEND WTF M NOT GAY,1
So in other words women rights are freedom from responsibility and men rights are responsibility Is she serious,1
So proud of you mom wish Allah give you strong Just saying Alhamdulillah to your husband and your son Allah give them mercy with beautifull died am not supprising that you did not crying because both your son and your husband did not die they still alive in jannah aamiin,1
So can put wig and run with girls,1
Sink the boats After that not our problem They ll soon get the message,1
Should ve set bug bomb off and locked them in,1
seen the way the israelis treat the palestinians slaughter on weekly basis very racist are the israelis to the point of genocide,1
Racism and nationalism is nothing but ignorance Hence the hate and cruelty,1
People with autism is so nice,1
People get views of religion from other people opinion and deeds just focus on yourself This business is between you and your god People who say islam is not peace that wrong God didn want this it not mentioned anywhere,1
Our home grown animals are infinitely preferable,1
One people One nation End migration,1
Ok so where the hell this Terrorist get guns and ammos,1
Oh believe that reasons why romanticises suicide It the ultimate expression of the high drama line you will be sorry when m gone and it terrible The suicide scene itself was disturbing just not in the way it was probably intended to be Thank you for this find that it more difficult for real cases of mental illness to be taken seriously because of this stupid fad,1
not true in saudia arabia women have freedom,1
My parents are homophobes,1
My God the cancer is spreading,1
Let kids be kids for fucks sake,1
It that nerdy guy from the polar express,1
It simple Ask person if they re Asian If the first words out of their mouths are anything other than yes they are not Asian,1
It killing me seeing gays treated like that,1
Islam and Christianity have mixed for centuries so the idea that we cannot coexist is an ignorant idea,1
In the US that same game was called ten little Indians know It boring,1
IM GAY AND FUCKING PROUD FUCK BITCHES LIKE THESE PEOPLE,1
Im bisexual but im not looking to hook up with whatever And havent come out yet Im scared really scared,1
If your face was used on the inside of jack in the box there would be an epidemic of children dying from shock and disgust,1
If you had Winnie even tinnie and flat chest would hire you miss Now no way,1
If it takes you year of interviewing to come to these very basic conclusions how brain washed do you have to be Damn,1
I beginning to doubt your accuracy mean violent Canadians That just absurd,1
I an Asian immigrant who came to the states when was Growing up and living in midwest did experience lots of racism last yrs It didnt matter to them how hard worked to become doctor what kind of person was how much contributed to the society racism that experienced was purely based on my skin color and accent And hate to say it but probably of my unpleasant experience was by other minorities such as blacks Hispanics and even other asians Yes some Asians actually treat white customers with more respect than other asian customers,1
I would prefer phallic world,1
I would fucking kill Jared leto,1
i think mental illness was romanticized for long time already Take an example from emos tumblr and more think people are really influenced by famous people It looks beautiful because celebrities seem to have movie like life and people want to be special and end up being delusional,1
I see the depression caused her to gain more weight,1
I read the title and immediately was ready to kill,1
I like this lady Seems like role model for both men and women on how to have an open mind,1
I hate white flour and white sugar Are two of the three white deaths,1
I get out the closet this weekend to some friends,1
I can totally relate to this and it actually hurts m also biracial white and afro american,1
Huh kids like this with crazy eyes and weird moves lurking around are scary Please mama of this creeper cuff him and sent him to an asylum,1
Hit did not hit her she hit first and this is defense,1
Head looks like big ass jelly bean,1
HE SHOT THE KID HE SHOT THE EFFIN KID BOI YOU BETTER SLEEP WITH ONE EYE OPEN BECAUSE IMMA WHOOP YOUR STUPID LITTLE BUTT TILL YOU WISH YOU WERE NEVER BORN YA HERE ME WITHERED SHALL BE AVENGED,1
he may be in wheelchair but he not at all bad looking forget the trolls dude,1
He had valid point If your obese don go out in public especially all you can eat Unless you want to see looks or hear remarks Or just lose that weight If you don want to be fat ass and you don like what you look like change it,1
Handsome woman eww,1
guy is low IQ af,1
GUN SHOT INA YU HEAD NO MERCY,1
Glenn is the type of Korean dude m fucking into love his weird eyes,1
Get proper translators idiot he didn say that,1
Germans need to quit blaming themselves for the atrocities committed by the Nazi The same thing shame is happening here in the S because of the past because of slavery and stealing the land from the Indians People are getting sick of hearing that shit and the left is constantly saying how bad white Americans are,1
Fuck off corbyn Die or retire,1
For the song thing m white but ll say the nigga word when m singing songs but if m with black person and it making them uncomfortable or they ask me to stop would out of respect,1
feminism and Islam are of the same spirit,1
Every time that blonde lady talks loose twenty brain cells,1
Even after just getting out of surgery you look like bomb ass BITCHHH Love you and hope you re recovering fast,1
does your little sister know you are wearing her clothes bitch tits,1
Do people even care about the color of the persons skin or sexuality in movie Its just bloody movie,1
Do not kill people,1
Didn know shitted coloured like you could talk,1
Did you use the Tan or Dark filter,1
Dessert human garbage coming to eurabia,1
Deport the fucking brainless worthless pieces of shit freeloaders after they are all shot,1
Christianity and mostly every religion was told to accept one another and give them respect doesn mean have to change ur religion and ur opinion just give ur respect and they are equal to and they are human,1
Call that the Caitlyn Jenner syndrome,1
Black women are strong as hell,1
Beautiful pink dress Your skin is so beautiful Your face is so pretty Your eyes are so sexy Your lips are so sexy Your lipstick is perfect,1
b bl bla blac black or wh whi white,1
as someone who professionally diagnosed with mental illnesses find it disrespectful and disgusting making profit off it making jokes is different story for me though make jokes to help me cope but there a line between joking and being disrespectful,1
ANYONE who believes in religion blindly lacks the ability to critically think Do you really want to follow rules made by people who can not critically think Believe in your god but have your own values,1
And that how black people can be peaceful,1
All people are brothers and sisters in humanity religions separate the people unfortunately,1
After using them as slaves for of years and stealing their all natural resources now europe doesn need them let them die,1
Aaah its the mother fault you guys dont know how hard to take care of autistic kids huh,1
m not Jewish enemy,1
sons of bitches,1
how about you get real with your fake fucking selves and tell the truth that the normal minded society are the ones being discriminated against you pieces of pig shit cant stand fake fucking cowards who lie constantly and too much of bitch to be honest,1
Who was responsible for convincing these girls they were so pretty,1
Go fucking kill yourself and die already useless ugly pile of shit scumbag,1
they are all fucking assholes,1
incoming racist people,1
during war discrimination is military necessitywhen korematsus case reached the supreme court in october the attorneys for the government pointed to the constitutional war powers of congress and the president the government argued that the military must take all steps necessary to wage war successfully in the view of president roosevelt the war department and general dewitt the internment of all japanese issei and nisei was military necessityand assuming we were at war with isis then rounding up isis would not be raciston december the supreme court decided to uphold the conviction of korematsu the majority ruled only on his refusal to leave prohibited military area and did not consider the constitutionality of the relocation camps justice hugo black writing for the majority fully accepted the views of general dewitt justice black also said that korematsu had not been forced from his home because of his race but because of the military urgency of the situation,1
Drink Bleach,1
ive been trying to figure out which common american voter is more uniformed republican or democrat for years democrats do any of you have the slightest clue that obama has deported more mexicans than any other president in history,1
if they hide in the engine they would get killedthat is stupid way they can smuggle into another country,1
jon snow the king in the north thank you for uploading this have one small complaint he is only talking about deporting illegal immigrants not immigrants in general your title might mislead the less informed,1
Your life isn that wonderful That room tells me that you re clearly an alcoholic and you drink shit beer Maybe stop wasting your money on shit like that Apple watch and you could afford some clothes that dont come from Walmart and get someone other than your mom to cut your hair,1
You make me wanna hit the gym Thicker than damn snicker dammit,1
only people to come in must be able to contribute to society not drain on us must be able to support themselves with trade we do not need people living off the rest of us,1
You should use your time to arrest murderers not little kids,0
you should talk with people of different races from different countries,0
You look like you kill bees for fun,0
You look like Harry Potter if he stayed under the stairs,0
You look kinda dead inside you parents must not haved loved you,0
You have the grace and composure of rabid hyena,0
You deserve way more subscribers The shit you say is fucking gold,0
You can see the country is fertile and green just need the right governance,0
you are great brother to abbie that family is changing the world,0
You are brave man for letting them keep the comments enabled,0
You all should listen to Bill Warner PhD Foremost expert on Islam,0
WTF this teacher should be expelled That no way to treat disabled kid specially an autistic one,0
Wtf thought you had only one sibling,0
Wow For some reason clicked on this couldn make it through seconds,0
Wow why are these comments soo cruel and people muslims are like other religions and we should respect it WE NEED RIGHTS FOR MUSLIMS,0
Wow this voice and reading is the best thing in my life,0
Women are equally as strong as men They should be able to defend themselves,0
Why the fuck would you ask Trump,0
why is it censored why does todays generation get butt hurf and offended so easily if dont like it keep walking then this use to be free country but its going down the toilet now,0
Why don they have their own games,0
why am watching this,0
Who gives damn we have the ability an the freedom to whoever the fuck we want to b,0
Who ever disliked this video should be ashamed of them selfs,0
White chocolate and raspberry,0
When your squad is complete shit in PUBG,0
When you find out he has girlfriend,0
When two getting married Kid in mind,0
When she said You complete me lost my shit,0
When pain is relief then something must be wrong,0
When lift your arms do your boobs go away They look like mosquito bites and feel like you were trying for the hot librarian look but ended up with the old librarian look,0
When was kid was never rough with girls However was scratched bitten and pushed by girls still have small scar from one such incident,0
When are people going to stop asking Why are they only coming out amp saying something now If you have not been sexually mentally emotionally abused as child by an adult You are not going to understand their reasons If they tell you why LISTEN Stop asking Why now One reason victims don come forward when YOU THINK they should is bc no one will believe them Not all cases lot of use are like that though All situations are different with different types of people involved We all have our reasons If you re not going to listen stop asking You re choosing to be ignorant Being sexually abused ALL that comes with it psychological abuse etc Forever changes you You re forever damaged it can never be undone Instead of looking at victims as group look at them their story as their own They re not all the same we will not all do the same thing after the damage has been done,0
when handsome man marries man we are only bite fingers,0
whats the big deal mexico has immigration laws and policies they deport people all the time nothing is said or done yet when the united states chooses to enforce its immigration laws and policies people become shocked and outraged,0
What type of question it is,0
What happened to rap This right here This is rap,0
What episode number was this,0
what civilized and nice cops,0
What about bombs Are you crazy Go fuck yourself Don talk about such shits,0
What wonderful Angel wife She is sooo beautiful inside and out And he is very nice man too This lady and lady she is has the most beautiful laughter have ever heard in my whole life This couple is what love is made of Thankyou for this wonderful video,0
What luck girl she is wish was just that lucky,0
well looks like its time to have another child,0
Well this comment sections pretty mental,0
Well m an woman and was born in Guatemala Em dont see anything wrong with Guatemala,0
We ll walk right up to the sun hand in hand,0
We were taught as kids to not hit ANYONE When did that go out the window,0
We aren allowed to roast year olds,0
We are not these bodies We are spirit souls,0
Way to go Dr Peterson You hit the nail on the head,0
War is over they should go back home Or not,0
Wallmart employees are cunts Hate them all,0
Wait did the tiger get shot,0
Video games without cars are awful Piece of shits,0
Victimizing yourself doesn help,0
Very sad for those people was young boy in the when Ceausescu fell in Romania and the inflation skyrocketed But here they are on another level and looks like there is no end soon How can this happen to one of the richest country in the world Venezuela has the largest resource of oil in the world When you look at Qatar UAE Saudi Arabia they done miracles It looks like is not enough to have oil you have to know what to do with it,0
Ugh my heart hurt for her when she was talking about how the troll comments hurt her You can see the love she has for him it radiates from her,0
U still so beautiful and am still watching you babe Chat with you later my dear and lookin at you rock my world Just saying babe,0
Trump is racist for not letting this brave woman return,0
True Heavy Metal True Feeling,0
Transgenders have to protect each other not fight each other,0
Trace would ask you to rethink the out of Africa myth Since the out of Africa theory was proposed there have been many discoveries that prove modern humans existed in other parts of the world much earlier than what was thought when the OOA theory was proposed For instance there have been skeletal remains of humans found in Asia that are many thousands of years older than the oldest found on the African Content It amazes me that there is so much information out there that shows older humans elsewhere on Earth but people still adhere to the falls narrative that modern humans evolved on the African continent,0
To say that black lives matter is not racist statement But the L organization itself is racist group If they could just quit hating white people and turn that energy towards their own community the biggest group of black oppressors there is they might make difference,0
to be honest am part of the LGBT community and to be in their shoes for while it hurts you lot you want to be treated the same way as other being they need to see that there is people that are in their church that are in the LGBT community going their They need to notice them and how they are people like them,0
To all the white people that might read this know that as black man will not criticize you based off the color of your skin know that there are good and bad people in all colors Have good day and God bless,0
This video was super helpful and just very nice If you re reading this please stick with us alright spent eight years hating myself to the point of almost killing myself Key word is almost because m still here and m so glad stuck around So take care of yourselves please because it going to get better and you ll want to be there to see it All the love to you Jack and Kati and everyone out there lt,0
This time the tables have turned,0
This reminds me of me my husband have rheumatoid arthritis permanent damage in my ankles could not walk for days recently AT ALL My husband is my caregiver when he is home my RA is so bad can walk have wheelchairs my husband often pushes me when we go out when can walk have canes EVERYWHERE These are SO CUTE She is lucky to have him to reassure her He lucky to have her to laugh with,0
This literally made my emotional bi ass cry,0
this is my theory on the whole thing was Michael strange yes but his circumstances growing up he didn have childhood and believe he was trying to be child for the first time remember at the time it was happening just wondering why the parents would let their kids sleep with Michael it is strange for an adult to be sleeping with the kids know sure wouldn but then again didn grow up like Michael Jackson these two men have had plenty of time to come out about Michael and they choose tell after he dies their families were set up the whole time they were staying at Michael house and don believe anything happened and if it did it was the parents fault more than anyone would you let your kids sleep with Michael for any cost just have to take Michael side on this since he ain here to defend himself,0
This is fake liar bastard He is ur actor liar bastard,0
This is staged scene there is no license plate on this truck and it is refrigerated trailer look at the facts people you can drive commercial truck down the roads of Texas without dot cop pulling you over don be fooled this whole thing doesn add up,0
This guy gets my nerves m Christian who is transgirl Too bad for him,0
this doesn represent mental illness correctly at all it doesn just randomly appear its always present,0
This documentary is on point This helped me through class ty boy,0
this actually makes me so angry people are just stupidly looking for attention and want to make themselves feel like the most important human on earth nobody pretends to have cancer or any dangerous physical illness too so why pretending to be dEpReSsEd and aNxIoUs nobody should ever feel this way the way it really feels He has no mental disorder that a fact,0
They must be really suffering if they re throwing food all over the ground for the pigeons,0
they could have shot him in the legs no one gets in risk of dying,0
They are the most calm and patient police ever also did the bald police man just get stabbed,0
