text,label
One per county heartbreaking absolutely heartbreaking,0
Hopefully someone will moderate this thread,0
Not only did he not sell car he ended up in court and euro lighter in the pocket from his latest meeting with Negro,0
It made me sick looking at all the Blacks and Asians,1
oh dear isnt that terrible well suppose they will just have to leave then and go somewhere they are more valued,1
If that Nigerian bitch thinks she will be elected in Tallaght she is in for rude awakening,1
Lynched perhaps elected no,0
No was asking for link for were it says their banning the celtic cross but thanks for the link ll check it out,0
it is down to the EU we have no say anymore on any piece of scum coming into the country as long as they have an EU passport,1
Get off your arse and do it yourself Hand out few leaflets in some Irish town and show pictures done it years ago in Dublin why cant you do it now,0
Is that overweight fat useless bitch blind,1
What good are these scammers to the country who Broke EU law to come here,1
We have to encourage people to boycott all black businesses start rumours that blacks working in shops have AIDs which is probably true,1
Africans in Ireland should be treated like paedophiles,1
Everyone in Ireland has duty to make life as difficult for blacks as possible if our children are too have any kind of future,1
Why dont we just put them in my spot and then drop few bombs am serious they are making fools out of the Irish,1
They should be forced to wear the hijab to show that they are different from us,1
There should be no integration of immigrants with Irish culture,1
Every action he taken reveals that he is completely unacceptable as citizen in White societies All the blacks and browns can do is wreck and destroy and that is all they have done and do,1
It ll be welcome change to see fellow WN from seeing hundreds of lefty bastards going to see RATM,1
I personally think she sounds like strangled cat,0
Manic street preachers are also red scum and basically every band playing is left wing pro faggot and many of them are drug using lowlifes,1
http www venetofronteskinheads org mmer html,0
Now it is time to drive out all traitors,0
I havent been in Mayo in around three years but back then it was one of the last good Irish places left,0
I do t see why the gardai do t just grab them and deport them none of them are entitled to be here,1
immigrants are desperate to stay here who can blame them our government treats them as lords and we as muck welcome to SFI Pluirin,1
from reading this realized there was no date or there is meeting or something going on outside the ucc in cork at am on the th of march was walkiing around cork with few friends and they tried handing out leaflets friends and were not to happy,0
I hope their is some sort off protest about this,0
Cowardly scum from the Irish countryside bigging up in army jackets,1
Ireland does t need arab scum like these,1
You cant expect those poor underprivilidged blacks to have to put up with this cold weather,1
that is absolutely ing unbelievable they can just go route one now no more messing about going through europe in bongo land one minute jump on the plane and hours later hop off the plane with the biggest negro smile and shout ASYLUM am totally depressed hearing this,1
I feel this is racist against whites,0
Will they ever learn,0
Watching those videos makes me feel like im going to explode with hatred for those creatures,1
another coon giving out about Ireland and as if her opinion counts being second generation London jamican only means her mother was filthy immigrant who waited till she got off the banana boat to give birth to her litter,1
Perhaps the proud indigenous inhabitants of Dublin do t want their culture enriching ruining with tripe like this,1
I agree,0
If teachers have to focus extra attention on foreigners because they cannot speak English properly it will be the indigenous Irish students who will suffer,0
To learn more click here www jonasridgeway com tech html www spiritual com au astral html www astralweb org www near death com experiences cayce html www astralvoyage com projection index html It would be pretty cool for teachers to tell White kids they go out of body every night,0
Save Ireland has job he works for MSI are you saying their is more important job than trying to stop the Immigration invasion into Ireland,1
This filth is sectarian British song not an Irish folk song the sort of scum who wrote and admire this filth have no place on WN forum yet alone an Irish forum,1
Do they expect us to go out and welcome these leeches on our society with open arms they should give them zyklon for lunch thad would help the suitation,1
Blacks have shown as they are able to survive all year round sitting on their arse waiting for comic relief,1
Beware of the falling house prices that Negroes bring with them another reason why you ll never find them living near politicans,1
Being smaller country Ireland will quicker fill up with ethnic scum,1
The worst thing about the present immigration is that it spread all over the country,1
I disagree you can never justify race mixing Some of them girls may have been brainwashed by media also you are condemning their kids and furture generations of kids to non white future,1
One the Chinese get there teeth into country that it they take over,1
I now only go into the city when have to and had to yesterday and could not belive what has happend in there think must have seen every peice of dirt from every corner of the globe in there it was horrible,1
Islam is false religion however unlike some other false religions it is crude and appeals to crude people such as arabs,1
The only way to stop it and its followers from spreading is to join White unity organization and not support democracy by not voting,1
Glad it made news your way the truth must be told but have you noticed it says it is not racist attack Oh but we all know the story shall it of been some poor black bastard bashed to near death in Dublin eh,1
Typical suppose in the eyes of the law he is just another tourist beaten on sydneys streets oh yeah and we all know if it was poor black fella bashed it would be on the news for weeks on end and mr whitey would be branded big bad evil racist,1
Mass white immigration is Ireland current scourge and should be slashed by,1
There are few places nowadays where there is freedom of speech so you ll enjoy posting here,0
Ever notice the way the mechanisations of the state always side with their anti fascist NWO goffers,0
To think that such great Christian nation as Ireland has an Islamic Foundation is sickening,1
http www righttomarch com,0
i have no problem eating foreign food what have problem is is handing over my money to foreigners there is no reason you should hate any foods just beacuse some other race found out nice way to prepare it,0
I didnt know that bar was owned by negro will make sure will never set foot in their again was in their once,1
Quite the opposite in fact,0
yeah but you live in big country Ireland is quite small yet large numbers of the scum are invading these shores every day,1
Has it gone or can just not find it,0
I would nt even consider these knackers pykies as Irish as they have no respect for their race or loyalty to Ireland and should be put down like the dogs they are,1
i SEE UTV DID NOT POST MY COMMENTS TYPICAL SPREAD THE WORD THROUGHOUT IRELAND RUN THESE INVADERS OUT GO HOME AFGANIES WOULD YOU SEE US DOING THIS IN YOUR COUNTRY,1
I registered to make comment but there appear to have critical error dear,1
They sound so naive when will they learn that these people do not want to intergrate just accumulate,1
Wiggah are created when they ca t import the genuine black,0
another article on the mail today on their side bet you they will be allowed to stay think of the money that these people soak off the irish people madness www faem com,1
Seen some girl about years old begging on grafton street once and we were coming out of shop few mins later when her father pulls up in decent car scum the lot of them,1
euro ing scum wonder if anyone would get anything if they set themselves up in polish area and started begging they would probably get ing beating,1
i am just down the road to you welcome to the board it breaks my heart every time go to Galway city and see the amount of blacks there the other week was walking down shop street and there was moslem standing in the street selling copies of the koran,1
Most of them dont even work but have no doubt that some of them will be pushed into high positions in society,1
The rag heads dont have the numbers to kick off in Ireland yet but when they do you will know all about it,1
i feel sorry for her if one of her daughters did die but the harsh reality is she has no connection to ireland and she must go as mother it is her job to protect her children in Nigeria every Nigerian who has problem cant come running over here,1
The Church of Ireland Archbishop of Dublin has called for an amnesty for immigrants who have been in Ireland for five years or more without their status being resolved,0
Don take me wrong but pig is pig in any country and such is the actress who played the part on this show,1
https www stormfront org forum show page Just go to my post further down the page Drug dealing Murdering Racemixing Zionist Masonic scumbags The last picture of the black orangemen ckin hell nearly split my sides laughing,1
that is the sadest news have ever heard in my entire life ireland not white country its like saying the world is ending,1
Boy those same blacks get awful mad when you have sign saying No to black Africa then it becomes wrong,1
Truly sad,0
Every day they erase more of our past,0
,0
Thanks for your support commando pm me and we will talk,0
Thankfully the W Camp Out will go ahead this year,0
Is this true,0
Most White Western Women have the racial sense of cabbage,1
God only knows these people have no respect for ANYTHING not even their own,1
I know non white who got s and s but he robably cheated,1
All para militaries are just criminal scum,1
So now Stormfront Ireland is solely responsible for all racist attacks in Ireland lol Ted is right this is the work of the Kikes those ers are never happy,1
Make sure you have security team for Justin Barrett whenever he speaks in public in case the unwashed scum try anything again,0
You re treading on very thin ice jimmy,0
ive seen some very beautiful white women and nothing sickens me more than to see them pull up at the mall grocery store or gas station and think damn shes beautiful then to see her open the back door and walk in with an oreo baby kinda makes you wish it was still here in alabama,1
The thing that concerns me is that he got house off the council thats house that Irish family should have got,1
These moslem filth hacked there heads off it took about seconds,1
Thanks ive actually found this to be very warm and welcoming site been reading for few weeks now thought id register,0
Excellent idea,0
A few weeks ago started looking into doing that and have got few pictures and LOADS of mobile numbers so far reds are just SO naive,1
I do t have problem with English working or living in Ireland maybe it was your personality that was the problem,0
I can honestly say that have minority friends and would t hesitate to deal with the harsh reality that they must be deported,1
Well atleast the guy was years old hopefully he too old to bear any half caste children with that Filipina woman,1
When hear the term American think of yahoos who are every color of the rainbow and who start wars in the Middle East for Israel benefit,1
www natall com,0
Make visit here lad,0
Pakis asians and even jungle bunnies come in and starts getting weird,1
I feel like should pull out my passport when want into walmart with all the ing pakis and in there,1
It a shame that universities of Canada import black and brown people,1
Most of the time they are quiets sheep who want to intergrate but their children makes new generations of thugs and prostitute,1
Most if not all of the whites at my school are complete race traitors,1
I would like too see white people get together and get us white pride day,0
It has become unbearable and is seriously changing me as person watching my country be decimated,1
shades of brown,1
Seriously Canada would have been better off if they left the pakis at home im like you do t object to asians because they at least try to fit in,1
Pakis are all about forcing their culture on us,1
The easiest solution is to find nice white girl and have at least two or more white children,0
Looks like some Jews good broken into their car and garage just had to laugh when saw this,1
Police investigating hate crime at Toronto home CTV Toronto News,0
It would be far from the first time jews come up with fake hate crimes and besides all they do in general so they re guilty until proven innocent,1
Welcome to the fight,0
One reason we moved out of our at one time white neighborhood was because massive numbers of Chinese moved in and swear to you literal rotten smell came with them,1
Last thing we want is them moving off the reserves,1
Seems like you cant get away from these parasites anymore its happening and getting worse everywhere,1
Im living in Burnaby all see is Chinamen everywhere what happened to the great colony built by the British Empire,1
ANTI WHITE WATCH,1
I with you Winnipeg has become cesspool,1
I was beaten and robbed by two natives last year and over the last couple of years have watched downtown turn into black brown and yellow town the food court at Portage place has started to remind me of the creature cantina from star wars,1
Now watch no TV at all,0
Explain to them this is wrong send mass emails explaining the science behind it and tell everyone not to breed with them,1
Check out the link in my sig brother,0
I wish it would come back,0
So guess you ll just have to go to the Canadian Prime Minister and ask him to declare you Emperor and step down or something,0
Go to any major retail mall the Kitchener farmers market etc and its absolutely teeming with non whites asians blacks hispanics muslims of all colours and God knows what else and race mixers and yes hate to say this but from what saw the other day many more white women doing the race mixing than white men,1
I am reminded of quote heard from fellow white nationalist said that you do not clean up pile of while being in the middle of it,1
You forgot to add that they spread disease and their poor hygiene causes pest infestations then there is rampant drug use and sexual assaulting white women and children,1
Exactly if there was network of devoted white nationalists across Canada there no knowing what we could actually accomplish,0
FANTASTIC,0
not sure how we can be anti liberal when we have prime minister who openly supports israel and sends them cards on their holiday laughing stock of the aryan race not to mention they also openly support the sand people,1
I try and avoid shops owned by or employing non whites too,1
At least shop where white is at the counter is my rule,1
That not even close to what he was doing,0
We stopped and looked at each other like WTF,0
Yeah but what you have to remember is that the jews are cunning and would probz slither their way out of it and justify their right to bare arms by use of the pro jew media and without doubt the old holocaust excuse our race would not be to blame most of us are brainwashed from young age by V or schools its are job to wake them up comrade and defend them for we are fast becoming minority in our own countries,1
Yeah they are buying lot of houses around my area to probz so they can house there massive inbred family when they come over to the UK,1
The gift that keeps giving,0
put the kids in ophanage and arrest the whore of mother to point of not having more biracial kids kids have to suffer all their lives to due whore,1
The first two being the one that starts with When the discussion of race comes up this one makes tempers flare like no other If White person says they re against interracial marriage then that racist If person of color says they re against interracial marriage then that protecting their culture and heritage,0
It only took Labour ten years to bring more immigrants cough invaders here than had ever migrated here in the last thousand years,1
Perhaps this person would care to use the PM facility and let others know how happy he she is to join WS,0
A mate from school started talking about this group,0
Protesting Catholic guilt mongering and intellectual deprivation is as worthy of mentioning as the protesting of institutionalized and indoctrinated White guilt from the Jewlords across the Apelantic,1
There a place for Poles it called Poland,1
Just as there a place for Pakis called Pakistan and place for Negro called Africa,1
The attacks are coming from wankers who live in England maybe even born here and have little or no English ancestry and call themselves British,1
I have to admit do t think ve ever met Briton and am English so you must know something that do t know good for you,0
I base this post on the fact that live few hundred yards from the house was born in and have never felt the desire to suck the milk from anything other than an English nipple,0
Also would have no problem if Spain sent back the hundreds of thousands of Brits back home we dont have right to flood country like that with our folk,0
They are no better than their daughters they should have disowned them instead of parading kid around town that looks nothing like them,1
I have this vision of left christian screeching the meek shall inherit the earth as member of the peaceful religion goes chopping humour,0
Why would you want to see this pollution spread further into our gene pool,1
Thank the Gods she has chosen to go with her own kind,1
I ve never been to London but from what ve heard it like spot the white man and every girl down there almost has little niglet half breed,1
Liberals go on about diversity and how we all need it but they have no problem with two completely different types of people blending together and being the same,0
Sooner or later the black one will say mother er or madick,1
No havent none of them are in my area the nearest in over an hour away and the picture if them was posted almost three years ago,0
I hope you enjoy the celebrations as much as did remember people Multiculturalism works Racism does t Pakistani celebrating jeet Tooting YouTube,0
The fact that she casually announced this to the country functions as make shift IQ test right there That because of your reputation not your looks love,0
Can you please give the info on the facts of who the Celts were or direct to where the information is,0
I found out this morning that junior school kids are t allowed to sing Bar Bar Black sheep anymore because it racist and might offend the coloured kids so they are being told to sing Bar Bar randow sheep whats next we ll not be allowed to sing god save the queen,0
New Supreme Court Justice Lord Dyson JC Article,0
Very easy Rebel Robbie our bluebells have flowers which droop down the Spanish variety have flowers that stick out horizontally and yes they do cross very easily between species which is why people are asked to destroy the Spaniards before they wipe out our own bluebells,0
I do t think we want to throw them under bus but they certainly are stealing our livelihoods and forcing up our rents and house prices,1
Best thing to do is go along to Blood and Honour gig There is one in London in weeks,0
These areas that you name are the preserve of the rich you wont find single white working class person living there We might look down on blacks and pakis as scum and not want them living near us but the upper class feel exactly the same about us,1
Please comment,0
sounds just like leicester mate still what about our porr comrades that live in brighton when there look out there window there see the sight of thousand queers there all strtting there on the street,1
These people are just scum,1
Welcome to my Irish brothers hope your posts on Irish politics are accepted here Ireland is country would like to learn more about,0
We are far closer to being neanderthals than apes,1
Neanderthals are classified either as human species or human subspecies based upon which scientist you re talking to,0
They re so close that many believe we interbred you ca t interbreed with chimp,1
Get one of these shirts for next time you see him Asatru Versand Kein Islam in Europa Das Christentum ist schlimm genug Shirt Kein Islam in Europa Das Christentum ist schlimm genug Shir themd kein islam,1
Unfortunately our official greeter Evaline has t been about for awhile so allow me to bid all of you who have recently joined our little band of brothers and sisters warm welcome max,0
I wonder if we ll see any pictures of cops with garlands round their necks dancing with the natives this year,0
I ve never been BNP supporter anyway the party was doomed from the start,0
These figures show that no one now could just talk about the need to restrict non white immigration as the current government does large scale repatriation of non whites is absolutely essential,1
We ll never give up The jews can keep trying opening our borders and sending their third world minions after the European people but WE WILL NEVER CAPITULATE,1
Migrants living in fear after racist bomb attack on Poles Northern Ireland Local National Belfasttelegraph co uk They re threatening to leave we re doomed,1
Got to laugh at how he is saying about how forward thinking and how much egyptians love democracy when they are about to hand power to bunch of hard line Islamic fundamentalists who are more backward and worse than the last mob you Could t make it up,1
He use to run it few year ago use to run around with him and some other lads from London,0
Having recently traveled to London was disgusted by how non white the city had become,1
There are London areas that could be described as nothing less than little islamic republics,1
You will know it is nightmare on day you wake up and you have black muslim running your country,1
I hope it gets the coverage it deserves and that white people need,0
I wonder how they ll paint them up plus the million or more illegals who are working in the service industry living in their bosses cupboards,1
Agree with the rest the recent transfer window says everything hundreds of millions spent on few players,0
Hello Thomas welcome to SFBritain Good to have another young lad on board have look through the youth section good info,0
ye heard that one to or we all came from Africa any way so why dose it matter my answer we evolved to be better,1
Hi brothers and sisters live in wiltshire so if there is anyone else here from wiltshire let me know,0
Thats where Baz Rutten and Ken Shamrock started before UFC,0
Hello to all my friends here on the forum,0
There was not one white child amongst them,0
Well the warm weather is coming in and guess what now have to painstakingly endure all the offspring of these immigrants Africans foeigners Im putting them all because there is that many of them all playing out the front of the flats in the small garden area screeching and shouting and their hyena pitched laughing,1
There must have been about of them all black and others coming in to join them,0
i sort of understand where you are coming from but plenty of whites have sold us down the river so to speak although the jew is always in the background its very complicated will we ever find out the truth somalians scumalians,1
This land was founded by whites for whites and prefer to punish the symptom of urban decay rather than just its zowg figurehead,1
Yes hatred of the English is very real and it not going to get better any time soon,0
We have too many foreigners in our country and fear for the future of all English people,1
When the populations are not seperated racial mixing occurs and that is genocide,1
Black father White mother half breed teenage son,0
All of the security guards see are white but maybe just maybe m blessed because no doubt these negro security guards abuse their power,1
I havent seen white security gaurd for years although did see black security gaurd chasing lithuanian shoplifter few weeks ago it was hilarious was waiting to cross the road when saw this guy run from the shop with bag full of meat and cheese he got two steps out of the shop and tripped up the bag fell in the road with the shoplifter almost getting run over he got straight up and run like the wind chased by security who failed to catch the thief,0
The UAF are just bunch of middle class faggots the EDL should steam into them every time they show up to counter demonstration they ll soon run home to daddy,1
the black security guards are racist and look evil and are always giving dirty looks to white customers especially polish customers,1
A British school where none of the students have English as their first language,0
This is the last straw how much more will damage Europe and Western civilization these Zionists,1
Every time see black security guard they are either sat down or on the phone they have no proffesionalism whatsoever,1
Yes more homosexual degeneracy foisted upon the silent majority,1
WTF Well done liberals you have ethnically cleansed yr old race of beautiful and unique white people from their own country This is sick and vile crime m crying when look at those pictures do t care if you laugh and say it gay to cry because my people will no longer exist in yrs yrs destroyed in My beautiful race dying do t know what to do,1
London nowadays is more dangerous for tourists than Zimbabwe Like the above poster says do t go to London just go someplace else that is much better like Bath or Stratford Upon Avon Shakespeare Birthplace Londonistan is craphole,1
Look at this cultural incongruity from Plymouth VIDEO Plymouth celebrates St George Day with music and dancing in the streets This is Plymouth,1
I think the only connection homosexuality has to Christianity in this country is the large proportion of paedophiles being representatives of Christian churches,1
Well you re wishing for the majority of white people in Britain to have their children burn in front of them and watch their flesh melt off of their bodies,0
Depending on which part of Scotland you re going to might have some bad news for you about the Kaffirs,1
Welcome to SF Britain great white brit must say the influx of new members so far this month is very good news,0
Not to mention that they do t belong here anyway,1
one is one too many bet all the white girls and wiggers go crazy for the young coon whichever school you are in wigggers outnumber metalheads or normal whites,1
im with you here see it day in day out like everyone else its easy to sit back and watch but together we are strong and its good to be with like minded people,0
London is dead zone as far as anyone White is concerned even Hertfordshire where it closest to London is turning brown,1
I just realised how much anti Russian propaganda is on the internet in the last week or two,0
Thank you,0
Liberals change the facts to fit their deluded narrative intelligent people change the narrative to fit the facts,1
Hiya m new here and sick of watching my country become infected with the disease of multiculturalism,1
Greeting Fellow Nationalist and White Avenger and have joined this Site to free our Great Contry of theColoured Invaders,0
All we here an Stormfront Britain are saying is that MASS white immigration is detrimental to OUR nation for the reasons we have given time after time,1
A good old bit of nostalgia from the days when there was hardly blade of grass or coon on the pitch,1
Perhaps you would like to comment on the link below,0
I hope you all stick around on SF and become involved stay involved with nationalist politics,0
This video on british becoming minority is so awful ill never watch it again,0
Maybe if you have gone down to London you could have marched with hundreds of nationalists in the very centre of our nations capital,0
From what hear,0
Is so readily happy to welcome,0
Their English language means they are drowning in the MLK esque crap coming out of America,1
England has been Jew infested for centuries and the BBC is the centre of the Marxist propaganda mill,1
The Juden never stop with the race mixing yet they do t want it for themselves,1
Yep blame the grandparents parents plus school teachers,0
That it slag off anyone who did t vote BNP or NF,1
And so friendly too,0
I dont know Birmingham but generally the best places to go for haircut are up market and more importantly old fashioned hotels,0
You re bang on,0
Yeah London has gone to hell when all the remaining whites are gone it will become zombie town of crumbling buildings dealers and junkies,1
Hopefully the traitors will be encircled in Westminster palace,1
Do you mean,0
Will someone kindly tell me how to enter my signature,0
Yeah we could do with the same amount of black rapists as the Nordic countries are privileged enough to have,1
The indians and stanis will just spit all over the street,1
i would move to surrey just outside Kingston upon Thames ok Kingston is infested but outer areas are not too bad inner London is just joke,1
Was walking through tooting broadway in SW London couple of weeks ago was the only white dude around and all could see was nigs and pakis walking down the street spitting made me feel ill,1
Worse than Benefits St,0
Not even other races mixing it up with each other its whites mixing with all,0
Why do you feel need to talk about this publicly,0
My advice would be to pray about it and ask yourself what sort of person is she now,0
I watched few minutes of it the other night and felt sick,0
Disgusted that Birmingham has gone from the workshop of the world city of thousand trades to producing scumbags like this,1
Sort of back handed compliment that the anti Whites are so keen to come on here and tell us that all is lost in their heart of hearts even they must know that what they have constructed is only temporary and all will be ripped down some day,1
Your right,0
They are both cultural threats,1
If anyone lives near London ON,0
Shoot me message,0
When they refuse to convert to Islam they will learn at the end,0
They are supporting the destruction of their future generations,1
The worst thing about this is that every single one of our beautiful cities in ALL of our countries now look like this,1
It not just Third Reich era it been the names of the towns in many cases from the time they were founded and anyway before,0
You ca t make this stuff up Go have drink drown the sorrow of living among primitive Asians,1
THANKS,0
Moby Extreme Ways The Bourne Clip YouTube,0
And they really are quite frustrated group,0
Please join the discussions first before posting your pictures,0
Mostly they were playing loud kurdish music,0
It their birth rate that people always forget,0
Notice how not one of these Hungarians gave one good source validating their preposterous claims they just came here to complain and start name calling just as stupid liberals do,1
Probably especially if they are legitimate refugees from war conflict as opposed to the fake black and brown refugees that are flooding the country now,1
I enjoy when Brit comes in and tells Bulgarians everything they need to know about themselves,0
I was there and must say it great museum,0
POLICE ARREST MOORE STREET DUBLIN CITY CENTRE YouTube http www youtube com watch LY ChVA Wait till the blacks riot and and attack cops give few years and they will be full scale black riots in Ireland,1
Verl Rechts Rocker lebt rgerlich in Verl Neue Westf lische Nachrichten aus Ostwestfalen Lippe Bielefeld tersloh Herford Paderborn xter Warburg News Meldungen Informationen Neue Westf lische Verl For days over Yule the Zionist controlled press and Antifa scum have been laying siege to Marco from Sleipnir family home,1
This is really not European news but everybody should know that after years of Lebanese and other arabs intimmidating white women on Cronulla beach and after the cowardly attack on two white life savers the Lebanese got theirs yesterday,1
Acts of racism in Ireland show short memories of Irish everywhere Read more Acts of racism in Ireland show short memories of Irish everywhere Irish News IrishCentral Follow us IrishCentral on Twitter IrishCentral on Facebook,0
That literally hurt my brain and made me laugh while was reading it it so ridiculous that you really ca t do anything else,0
Dunnes strikers to attend funeral BelfastTelegraph co uk Lets hope these reds are t mistaken for the usual white targets of these jungle savages,1
In fact this year this event is going to be this weekend,0
Plans for largest mosque in Ireland given go ahead Read more Plans for largest mosque in Ireland given go ahead Irish News IrishCentral Follow us IrishCentral on Twitter IrishCentral on Facebook,0
I think you all got your way and they closed down the German minority in Upper Silesia thread under Activism and Politics in Europe,0
Please feel welcome to learn more about the history of the Macedonian Patriotic Organization its traditional Bulgarian character and the activities this organization provided for the community and its goals and purposes of today,0
Israeli Embassy in Ireland had to take note of the graffiti giving their Jewish supremacists worldwide and in Ireland being given notice scroll down to their entry on their Israel in Ireland fb page https www facebook com IsraelinIreland,0
http www facebook com pages A,0
off bulgar turkic peice of and ustasha KOSOVO belongs to SERB get used to it however much you hate serbs also by the way Makedonia belongs to Greece not bulgayria,1
If Bulgarians are t slavic then it perhaps time for the rest of them to seek new name for themselves cos it us that used that ethnonym first dig,0
All of ukraine is Russia Poland Romania you fake ukrainians,1
The regime wants Germans to hate themselves too bad that they are not already brown Muslims,1
my kids want to hang around and bring couple of nigs into the house if do some members of my family will blank me if dont allow it the kids themselves will blank me for while so either way cant win,0
The worst thing happened to internet freedoms when albanians used their spare time from selling drugs to learn to use computers,1
It must be the Mossad or the CIA,0
Fortunately for Golden Dawn they do t depend that much on the internet since they are grass roots organization through and through,0
Strange that you cant visit it anymore,0
Minister asks YouTube to remove video directing anti Semitic abuse at him Minister asks YouTube to remove video directing anti Semitic abuse at him The Irish Times Fri Mar Alan Shatter Jewish Nation Wrecker YouTube,0
Like it or not and certainly do t but Ireland especially NI is littered with memorials to and even statues of red terrorists,1
So it not enough Professor Ratajczak life was destroyed when he was fired some filthy desert rat from Israel still had to go kill him,1
Woman get shot by unseen shooter probably hide in the building in an attempt to dissuad protester to take this building,0
Other shooting at protester Shooting to people in Kiev,0
YouTube,0
This gay kill young bulgarian man to protect some criminal brown gypsy from beating This is the true face of so called anti racist,1
I am not Ukrainian but the Ukraine nationalists and right wing should understand that our white race in all nations in Europe North America Australia and South Africa along with any other white nations should support each other and join together against the Marxist multiculturistic agenda that invading every white nation and start to over through the powers to be that is responsible for this genocide and start considering deportation of non whites in white nations,1
One day when true people come to power in italy they will have to go back where they came from Italy to Italians,1
I stumbled this by accident Absolute savages and yet you will have all the liberal women saying how great multiculturalism is and we are all the same Le l gramme France Montpellier,1
That vile but ca t say it a big shock their culture seems to glorify that sort of behaviour,1
You mean adoption of this new found identity which in all reality is Greek identity,0
https www stormfront org forum group php groupid,0
It a start,0
Hopefully they do t get intimidated by the enemies of our land and of our freedom those antifa scum,1
Yeah think they be much better off back home,1
everyone who doesnt speak Romanian and look as in WHITE get out of Romania move back to your homeland,1
S African police clash with poor protesters Top News Reuters Hand the country over to Muds and what do you expect,1
If this stupid brown savages would stop slaughtering animals or worshipping them like they do in India maybe they would t be starving and so poor,1
No wonder this races achieve nothing,1
If it was the other way around and it was white on black we would never of heard the end of it,0
It is an extremely cruel act against the poor Vodka bottle forcing it to spend it time forever close to jew,1
This savage has t moved on from years ago where her ancestors used to cook their enemies in cauldrons ghastly people,1
The powers that be want all Whites dumbed down with Negro blood,1
They all need to be sent back to Afreka along with the Joos that control our politicians,1
I not running and giving it to the muds,1
We should just isolate them so those mutated monkeys can completely whipe each other out,1
I and in Vancouver,0
It usually the gangstas that use this pose and some scene kids but even scene kids listen to rap hip hop so,0
Yeah when was younger there were some old lady in my street and kids thought that she is Baba Roga so one day waited for her with some pipe almost boke her backs,0
I dont drive Ford but got s with inch lift on it inch mickie thompson swampers rollbar and the kc lights on the rollbar,0
That could be cool,0
Behind every avatar is an actual person and we can even meet,0
mating with other mulattos would be ideal but since there are t huge numbers of mulatto children compared to those of Whites or blacks d rather see them up with blacks so that White bloodlines stay intact,1
I have been trying to find job but the mexicans take everything we had,1
Works for me,0
there a spirit rising spirit called my blood spirit that needs purity spirit that needs one one in mind,0
I not in the Chicago area but do know some people in the Chicago area,0
That all ever see on the morning news,0
I must say the younger guy sure keeps this gal young and fit,0
So do The small dogs like those maltese and things we call stoep kakkers because all they are good for is leaving turds on your stoop,1
Literally,0
It parents working all the time and letting their kids watch hours of Mtv after they get home from school makes the girls think that dressing and acting like the Ho in rap videos is cool and is all they are good for is to be pimped out,0
Welcome this is the greatest site to meet like minded white folks like yourself from all over the world,0
I too am from cali but moved out to utah to get away from all the filth,1
,0
we re out just gotta keep looking live in east texas out here its just as hard for us to find single white men,0
Yeah but should mention that few places there like Beaver Falls and Aliquippa are chock full of filthy and mean filthy s,1
I do t know if the person that said that ever leaves the house but all ever see are black guys and Mexicans everywhere,1
I so hope that coon got life in jail or the death penaltyYou did and are doing the best you can nobody can ask for more,1
glad to see so many people out here seems like we are few and far the way things are out here,0
drinking does ease the sorrow of lonely life it so tempting to just go out and get drunk and laid like did in my youth but have t got the energy for it anymore more likely to lie in bed and cry until it time to go work still hoping life gets better than this drink,0
still looking for white people of the same belief to talk to or maybe hang out stength is in numbers and georgia is getting outnumbered as we speak,0
BR Tapio,0
And the general idea is to pick anyone on the site thats logged in to say hello,0
if the expected war happens we better not put pride in charge of any units where navigating skills are required then,0
So am I ll let them sit there for days before reply even if m hanging out here,0
I happy for the two of you,0
I mean three or four years older like or years of age,0
Is that sign like Passop danger,0
Thank you R,0
I am moving there tomorrow afternoon would love to meet other WP people in the area,0
Drive and risk an accident being drunk or walk and certainly get murdered by kaffir,1
LOL pillow count means nothing there are actually five,0
In my opinion this whole gay thing is fashionable now because of the media who constantly force it down your throat,0
Hi am in Nor Cal and there are many other like minded people here too,0
Good luck on the magneto hyperdrive,0
In late June early July with friends and family,0
I often asked what my main squeeze looks like here she is Sweet Polly Purebred in scene where save her from the evil jew scientist Simon Bar Sinister,0
Oh see how it is Son of the Mist,0
I am year old Spanish guy,0
I think will post one placed my profile on Eurodate few days ago,0
I have t because threw out my TV in the mid when there were to many blacks on TV,1
Sry didnt respond sooner but right now im using free aol accounts,0
I am in agreeance with you about this haven being great place to speak out and vent the anger we get from living in Zogworld,1
Thanks for the plug John closest group of NA to Kansas City know of are some of us in Omaha and the St Louis Unit,0
So should probaly start working on the biscuits and gravy for breakfast when you come up then huh,0
i live near albany but could hang out with if want we could beat upsome unpure infidels if you would like,1
man was in jail in waukesha few years back and heard that there arent any skins out there any more hows the scene out there has it picked up in the last few years or was the guy talked to full of it,0
lookin for white friends online m from mexico and would like to meet people interested in nordic black metal and the holocaust so we can send mails to each other attack,0
id like kids eventually but not now as for your sterlization that is great there really is no use for ppl to produce kids if they are wackos being nutjob is herditary,1
LOL,0
Five is about what ve found also,0
I was really excited to come across this site full of like minded people,0
Wanna talk im or pm me,0
dont know dont visit it yes grammer is really horrible hope will be able to speak english in few years,0
Pm me so we can chat further if you wish,0
Ssupreme,0
I either in North Florida or Nigeria sometimes ca t tell the difference mothergrinninbird yahoo com,1
pm me or email me at boycottkosher aol com once get enough money together ill be getting car and ill be able to get to milwaukee quite easily,0
I have always enjoyed your posts on other boards,0
Let me be the first to say WELCOME to SF,0
